gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	positive_direction	passes_primary_filter	rank
CAPG	6	0.605784927108518	0.332533343205087	42222653.5	0.592033484218069	4.4026177768113e-116	1.98471452859892e-113	33.8804713804714	15.5816897654584	TRUE	TRUE	47
GZMB	6	0.884375380989738	0.416181688419485	42201148.5	0.591731947506784	7.21962845773222e-98	2.79623328111519e-95	38.5521885521886	19.4596215351812	TRUE	TRUE	48
PTPN22	6	0.709895394493742	0.330100916816376	42120118.5	0.590595768956893	3.41408994827345e-89	1.18840581629838e-86	39.520202020202	21.5318496801706	TRUE	TRUE	49
CST7	6	1.32315141263352	0.38183967061726	42020506.5	0.589199039131992	5.13804350981765e-57	1.00206424451401e-54	62.5	43.2002931769723	TRUE	TRUE	50
GZMK	7	3.06221072861165	2.45327741501733	60325875.5	0.883334225318342	0	0	91.2659902955448	21.141908713693	TRUE	TRUE	1
CST7	7	1.98446753502416	1.09154029509461	50606658	0.741018554142331	0	0	76.4887516541685	42.2174273858921	TRUE	TRUE	2
NKG7	7	2.32479319031751	1.15142166614661	48595717.5	0.711572938077815	5.12644016950423e-293	2.81943956442394e-289	80.6793118659021	43.8373443983403	TRUE	TRUE	3
CCL5	7	3.44558886169305	1.33977792322595	46297741.5	0.677924344784542	3.25347075599324e-186	8.9467192319058e-183	96.4711071901191	59.5153526970954	TRUE	TRUE	4
CCL4	7	1.78866908217091	0.903359218569929	45969188.5	0.673113438895061	1.02191538984702e-230	4.01452161505759e-227	66.8284075871195	32.2257261410788	TRUE	TRUE	5
GZMA	7	2.1942260412206	0.946061322780956	45729515	0.669603969638343	5.43589662362435e-188	1.66090801392273e-184	80.1940891045435	44.4846473029046	TRUE	TRUE	6
CMC1	7	1.01002365567484	0.783312758238676	45712479.5	0.669354523773353	0	0	43.7141596823996	12.5775933609959	TRUE	TRUE	7
CD74	7	2.01376696091041	0.651906425384954	44359409.5	0.649541913838641	2.79172838011511e-133	5.4835527660561e-130	75.9594177326864	59.103734439834	TRUE	TRUE	8
KLRG1	7	0.722419160022056	0.597127406024874	43665258	0.639377655592508	0	0	33.8773709748566	6.93775933609958	TRUE	TRUE	9
MALAT1	7	6.31540877378885	0.273927566507925	42969338.5	0.629187509037297	7.97891821075625e-94	8.1263804399106e-91	100	99.89377593361	TRUE	TRUE	10
HLA-DPB1	7	1.26514683249998	0.527263431042948	42707034	0.625346660638752	5.48683481513842e-115	8.38235947674952e-112	56.4181737979709	36.9427385892116	TRUE	TRUE	11
CD8A	7	1.15606510105492	0.511306372493994	41570819.5	0.608709402632393	3.47390943170381e-100	4.54900168868681e-97	48.5222761358624	28.992531120332	TRUE	TRUE	12
HLA-C	7	3.14458437890814	0.287447780072058	40898867	0.598870197877905	9.65166432467594e-56	4.21287487721053e-53	95.5888839876489	93.0755186721992	TRUE	TRUE	13
EOMES	7	0.489917368968801	0.395271309106499	40828858.5	0.597845083802053	8.1063702458808e-282	3.71528458985793e-278	24.5258050286723	5.37427385892116	TRUE	TRUE	14
HLA-A	7	3.32821232771775	0.26774583700243	40803511.5	0.597473935063247	3.22132194626224e-54	1.3221363014965e-51	96.7798853109837	95.2165975103735	TRUE	TRUE	15
CCL4L2	7	0.920975710346805	0.475114991341654	40585806	0.594286136832453	1.52494091376325e-107	2.20707106250398e-104	35.8182620202911	17.4572614107884	TRUE	TRUE	16
HCST	7	1.60310495749909	0.351245550494465	40431136	0.592021349069364	7.32369624484277e-52	2.75882634297166e-49	67.1812968681076	58.8215767634855	TRUE	TRUE	17
CLDND1	7	0.773185362112052	0.421187765962598	40377137.5	0.591230664760674	1.39052944607526e-90	1.3656489013437e-87	34.8037053374504	20.5377593360996	TRUE	TRUE	18
LYAR	7	0.686433586483672	0.390245995284482	40373572.5	0.591178463503964	1.34058130131198e-104	1.8432322602389e-101	32.9069254521394	16.7302904564315	TRUE	TRUE	19
CD81	7	1.04830221572539	0.353563097003022	40111804.5	0.587345470918665	7.97697219610781e-57	3.65597930701281e-54	48.3899426554919	37.5170124481328	TRUE	TRUE	20
CD8B	7	0.820505073445857	0.397711365975405	40056460	0.586535077523991	3.7269068095953e-80	2.92817743877318e-77	36.2593736215263	21.0224066390042	TRUE	TRUE	21
HLA-DRB1	7	1.22449376964716	0.392124294588304	40035197	0.58622372960774	4.90636200994943e-55	2.04424316532726e-52	52.2276135862373	37.7526970954357	TRUE	TRUE	22
PTPRC	7	2.24764036870826	0.253038427936058	39932521.5	0.584720282164998	1.29502020212091e-41	3.123838643695e-39	83.8994265549184	82.0182572614108	TRUE	TRUE	23
SH2D1A	7	0.664048465064219	0.357474143236857	39856619	0.583608863963745	1.98285441364074e-85	1.70395354752209e-82	31.9364799294221	17.6132780082988	TRUE	TRUE	24
RPL23A	7	3.10687821639144	0.203197393501923	39826897	0.583173653374138	5.82509735572654e-40	1.27130438242162e-37	94.3537715041906	93.9883817427386	TRUE	TRUE	25
RPL28	7	3.8546958056597	0.177152332689115	39808901.5	0.582910150508743	1.03548662775797e-39	2.24211391942648e-37	98.6325540361712	98.4265560165975	TRUE	TRUE	26
RPS15A	7	3.5352914462225	0.19032122918325	39708379.5	0.581438236139304	2.24472459996939e-38	4.74828321342756e-36	97.5297750330834	97.2149377593361	TRUE	TRUE	27
HLA-DPA1	7	1.07462852740153	0.338913334756006	39676317	0.580968754289856	3.65126259112072e-49	1.22446426821011e-46	48.8751654168505	37.3576763485477	TRUE	TRUE	28
IGKC	7	1.91793214621508	0.431721849461529	39637219.5	0.58039626098432	1.84791673894641e-40	4.1996580499411e-38	64.6669607410675	56.7369294605809	TRUE	TRUE	29
GIMAP4	7	1.00450031505331	0.323758224371886	39542627	0.579011170556441	6.32152835885472e-48	1.91028250923237e-45	46.4049404499338	35.9900414937759	TRUE	TRUE	30
GIMAP7	7	1.056440573099	0.31509278762974	39430832.5	0.577374196252565	3.24665027459027e-44	8.75290548048607e-42	47.9488310542567	38.8647302904564	TRUE	TRUE	31
GZMM	7	0.779969809733286	0.327965832236429	39427713.5	0.577328525643959	4.18326603068693e-57	1.98337297548034e-54	37.18570798412	25.2680497925311	TRUE	TRUE	32
PPP2R5C	7	1.0807388346555	0.301755211740011	39318579	0.57573050094537	3.81922223826933e-41	8.90040612967528e-39	49.2280546978386	41.3576763485477	TRUE	TRUE	33
DUSP2	7	0.914262684920061	0.351690637032556	39187096	0.573805233670177	2.14044293734213e-50	7.35750504174639e-48	38.9942655491839	26.5958506224066	TRUE	TRUE	34
CYBA	7	1.79231552463453	0.207695015385927	38867735.5	0.569128930880924	9.44754757803687e-29	1.22546278702092e-26	73.0480811645346	71.3593360995851	TRUE	TRUE	35
B2M	7	5.07310001705014	0.139475521721119	38837295	0.568683199505076	8.79451190403579e-28	1.09429992239403e-25	99.9558888398765	99.89377593361	TRUE	TRUE	36
HLA-DRA	7	1.23153329225832	0.331670008534189	38836938	0.568677972058051	4.92112606232858e-35	9.20585344135876e-33	49.9779444199382	39.0970954356847	TRUE	TRUE	37
RPS27	7	3.58603119845693	0.222451181273892	38804004.5	0.568195736409278	2.04422402422178e-27	2.48735028504755e-25	95.6771063078959	94.9145228215768	TRUE	TRUE	38
LYST	7	0.607403591785407	0.292200437771019	38678666	0.566360441258028	4.61194208306299e-55	1.95113531295614e-52	29.0251433612704	17.5701244813278	TRUE	TRUE	39
GZMH	7	0.753879674358042	0.322476017967429	38633773.5	0.565703093455258	4.41182263144915e-51	1.57559364340546e-48	31.3630348478165	18.8780082987552	TRUE	TRUE	40
RPS29	7	3.01353562501319	0.171481379445357	38593843	0.565118402773329	3.77842913352241e-25	4.01169971979663e-23	91.2659902955448	92.5709543568465	TRUE	TRUE	41
CXCR4	7	1.37278090977024	0.285531933888503	38550820	0.564488429514576	2.72739227483571e-28	3.45624701224458e-26	56.4181737979709	48.0863070539419	TRUE	TRUE	42
ITM2C	7	0.637128516266239	0.292084089507499	38508376	0.563866934384192	5.18306514847832e-48	1.60145065750568e-45	29.5985884428761	19.2165975103734	TRUE	TRUE	43
DTHD1	7	0.354321648460868	0.258183987679624	38399381.5	0.562270959664828	1.0909534364739e-122	1.87500803434974e-119	17.5562417291575	5.43070539419087	TRUE	TRUE	44
ATM	7	0.8452750555634	0.261517652263152	38329026.5	0.561240771890392	9.02761342120046e-32	1.39466483971681e-29	39.5677106307896	31.7510373443983	TRUE	TRUE	45
MT-ND1	7	4.13506634121196	0.139890030026788	38303870	0.560872412587605	3.58838163281893e-22	3.13260020701231e-20	99.0736656374063	99.1103734439834	TRUE	TRUE	46
RARRES3	7	1.23614091408479	0.219316805685039	38294071.5	0.560728936005872	9.48371902049823e-25	9.69489923214427e-23	55.0948389942656	50.997510373444	TRUE	TRUE	47
PYHIN1	7	0.680512325186513	0.260335031407401	38204772	0.559421349435432	2.96611322118739e-36	5.78476223187461e-34	32.4658138509043	23.6149377593361	TRUE	TRUE	48
CD84	7	0.654480557443345	0.257282482998497	38189502	0.559197755272748	1.21410562066456e-37	2.49154406437722e-35	31.40714600794	22.1078838174274	TRUE	TRUE	49
HLA-F	7	1.04175405467104	0.22266486616815	38174309.5	0.558975295919992	5.40321021744854e-25	5.60690104791009e-23	48.4340538156154	43.7742738589212	TRUE	TRUE	50
SRGN	8	2.81241476527401	0.969178084718975	45304699.5	0.73981331302438	2.28325199457485e-289	4.82978050760106e-286	93.4523809523809	75.4773505398999	TRUE	TRUE	1
CXCL13	8	1.73887113929366	1.48398709486004	43365137.5	0.708140797703178	0	0	49.2559523809524	9.46800105346326	TRUE	TRUE	2
ITM2A	8	1.65613134711515	0.850773208539457	42995000.5	0.702096562044074	4.2050624159322e-249	6.80205949268938e-246	72.8174603174603	41.0850671582829	TRUE	TRUE	3
FKBP5	8	0.995225139954461	0.720998413829874	41643293	0.68002354942394	0	0	49.6031746031746	15.604424545694	TRUE	TRUE	4
NR3C1	8	1.04143860939898	0.631550442569585	40446676	0.66048312211813	1.94840302905148e-222	2.67895674479433e-219	52.3809523809524	23.0741374769555	TRUE	TRUE	5
PDCD1	8	0.781305808558562	0.610390379697074	40233946.5	0.657009307747658	0	0	40.4265873015873	9.61943639715565	TRUE	TRUE	6
MAF	8	0.950306742605926	0.626669169562311	40114215	0.655054125202227	5.43099307967631e-254	9.33417991862619e-251	47.1230158730159	17.2471688174875	TRUE	TRUE	7
ICA1	8	0.691647471039737	0.578765508394968	39548269	0.645812382295338	0	0	35.1190476190476	6.32077956281275	TRUE	TRUE	8
TNFRSF4	8	0.891639976641336	0.594292990855222	39366198.5	0.642839220983253	3.52658242508343e-259	6.92696357909781e-256	42.2619047619048	13.4612852251778	TRUE	TRUE	9
TRAC	8	2.44941202594435	0.559484604597727	39088328	0.638301671954885	1.23990367097402e-97	5.68268517468576e-95	89.1865079365079	75.5036871214116	TRUE	TRUE	10
SPOCK2	8	1.10628322687498	0.519191881779934	38629649.5	0.630811577893053	3.38857659371402e-124	2.16703413373353e-121	54.9603174603175	30.8928101132473	TRUE	TRUE	11
RNF19A	8	0.867733278184934	0.491955023958645	38502448	0.628734412297093	2.8363287465439e-154	2.10800551895164e-151	45.6845238095238	21.1087700816434	TRUE	TRUE	12
CORO1B	8	0.839820001891381	0.513720289022106	38491300.5	0.628552376680525	3.87278462121593e-170	3.54992347662723e-167	42.4107142857143	18.3434290229128	TRUE	TRUE	13
CTLA4	8	0.78281908034373	0.506724097427053	38415986.5	0.627322519723696	6.00748865355144e-206	7.18260567321787e-203	39.2857142857143	13.6983144587833	TRUE	TRUE	14
TIGIT	8	1.02163886284015	0.518488301075754	38412315	0.62726256513601	5.17042689369582e-130	3.38527545594622e-127	50.1984126984127	26.3563339478536	TRUE	TRUE	15
GAPDH	8	2.72557119246456	0.462559549378323	37962928.5	0.619924206884821	3.42930584543274e-73	9.92657699405841e-71	93.4027777777778	83.9840663681854	TRUE	TRUE	16
IL6ST	8	0.616636470693217	0.44966560947181	37865692.5	0.618336369682519	9.90697318726328e-233	1.51351030931418e-229	32.8869047619048	9.74453515933632	TRUE	TRUE	17
TOX2	8	0.517134969894043	0.417161262043888	37708427.5	0.61576827537979	0	0	28.968253968254	6.08375032920727	TRUE	TRUE	18
AC004585.1	8	0.478881899496451	0.418333440570187	37677923	0.615270145264014	0	0	26.4880952380952	3.49288912299184	TRUE	TRUE	19
C9orf16	8	1.11222149313737	0.453192279048096	37677350.5	0.615260796496085	4.55218382888199e-89	1.71480141247159e-86	54.4642857142857	36.090992889123	TRUE	TRUE	20
FTH1	8	2.86906846096954	0.361216024648996	37634171.5	0.614555695272688	9.28724352014762e-67	2.38682158467794e-64	95.5357142857143	90.5122465104029	TRUE	TRUE	21
CD4	8	0.565399584430684	0.396134425118278	37541356	0.613040043622576	1.14274646058597e-210	1.49639928188827e-207	32.390873015873	9.89926257571767	TRUE	TRUE	22
TNFRSF18	8	0.79891791570085	0.469487855522463	37536147.5	0.612954990246582	2.11982565222604e-145	1.49469450283497e-142	38.5416666666667	16.1311561759284	TRUE	TRUE	23
LIMS1	8	0.794829306421943	0.409537532767847	37279578.5	0.608765288868927	9.79334993021053e-108	5.08127037228036e-105	42.4107142857143	22.2280747958915	TRUE	TRUE	24
HINT1	8	1.74648240414394	0.403226390734893	37234776	0.608033676335954	3.71267363381929e-62	9.03493913773422e-60	77.5297619047619	63.9847247827232	TRUE	TRUE	25
HLA-A	8	3.37904730201651	0.319742225019215	37220758	0.607804766241937	2.71113697090959e-59	5.96428444504343e-57	97.8670634920635	95.1573610745325	TRUE	TRUE	26
CD2	8	1.88839609979875	0.4302652880689	37203764.5	0.607527267049279	3.67792548040521e-61	8.64438228937289e-59	79.8115079365079	65.9500921780353	TRUE	TRUE	27
RPL6	8	2.95466156148373	0.296223544389524	37110012	0.605996314446242	2.12194291578895e-57	4.42055365464245e-55	96.0813492063492	92.1714511456413	TRUE	TRUE	28
SKP1	8	1.56640500196673	0.385957383354418	37044960	0.604934033133928	6.9132386013e-60	1.55825531391105e-57	74.0575396825397	59.4416644719516	TRUE	TRUE	29
PKM	8	1.07177739909361	0.43454986266926	37032801	0.604735479999875	9.17363505282416e-77	3.00316417044776e-74	51.1904761904762	33.7832499341585	TRUE	TRUE	30
UCP2	8	0.850075196731067	0.412209413896026	36959823	0.60354376928214	1.64392236716294e-91	6.45803159637337e-89	43.1051587301587	24.6148274953911	TRUE	TRUE	31
RPS8	8	3.26174228672507	0.280857221901471	36887711	0.60236620010681	1.21317257292068e-53	2.28500223169491e-51	97.0734126984127	94.4495654464051	TRUE	TRUE	32
RPL15	8	3.06749561854586	0.293759241550732	36885915	0.602336871919561	1.27175475583253e-53	2.37904653269652e-51	96.5277777777778	92.8298656834343	TRUE	TRUE	33
EEF1A1	8	4.42264272521253	0.269319216139693	36849844	0.601747842386011	5.20393778789035e-53	9.60423390799978e-51	99.6031746031746	98.9070318672636	TRUE	TRUE	34
RPLP1	8	4.30254181071924	0.23443618036057	36784961.5	0.600688328962192	5.99039506567261e-52	1.09092631729093e-49	99.7519841269841	99.2625757176718	TRUE	TRUE	35
RPL7	8	2.6412181104146	0.327880250056572	36757700.5	0.600243164311528	1.27933873810214e-51	2.31450894467571e-49	92.2123015873016	86.5057940479326	TRUE	TRUE	36
HNRNPA1	8	1.94850306148121	0.355481658409369	36754474.5	0.600190484616615	1.4371794371946e-52	2.63473315622763e-50	81.1507936507937	71.3918883328944	TRUE	TRUE	37
SOD1	8	1.18778833411379	0.385050911456686	36719921.5	0.599626243606586	2.38826346957119e-61	5.71085714345549e-59	59.0277777777778	43.0109296813274	TRUE	TRUE	38
ISCU	8	0.878693281236204	0.361868428903633	36674690.5	0.598887633786176	6.61007362002347e-74	1.93372781358538e-71	48.015873015873	29.8130102712668	TRUE	TRUE	39
COTL1	8	1.72790105988325	0.410555850009028	36657325.5	0.598604068100443	3.94395196856772e-53	7.3280226475435e-51	73.1646825396825	59.3396102185936	TRUE	TRUE	40
RBPJ	8	1.02073551657893	0.402664315628535	36477956.5	0.595675021542174	4.91431146182189e-67	1.2748929329117e-64	48.9087301587302	31.5347642875955	TRUE	TRUE	41
PFN1	8	2.62008017843323	0.33255232448541	36366893	0.593861385058589	1.67196344385297e-45	2.47189907217811e-43	91.3194444444444	85.3535686067948	TRUE	TRUE	42
PHACTR2	8	0.588941007392842	0.335459596907757	36254094	0.592019408336155	1.18481361894652e-104	5.7159981942825e-102	32.8373015873016	14.8670002633658	TRUE	TRUE	43
KLRB1	8	1.38177415321472	0.463965079834336	36253273.5	0.592006009796268	2.88046029883975e-57	5.95562238780408e-55	55.0099206349206	36.2523044508823	TRUE	TRUE	44
PRDX1	8	1.0777786466979	0.353075585896604	36251904	0.591983646237004	4.60027536219964e-55	8.90866001303717e-53	54.9603174603175	39.1822491440611	TRUE	TRUE	45
PPP1CC	8	0.669635950295505	0.340612266240214	36245982	0.591886941601766	2.84427024504587e-84	1.01577386322748e-81	36.9543650793651	19.9005794047933	TRUE	TRUE	46
CD3D	8	2.23912314477564	0.385689485876596	36180386.5	0.590815785083566	4.15218365143686e-43	5.57435841804568e-41	87.9960317460318	76.0468791150909	TRUE	TRUE	47
ATP5MC2	8	1.65800788280935	0.33086168991912	36147652	0.590281239679614	5.48890637204536e-44	7.74048391409617e-42	75.6944444444445	63.8530418751646	TRUE	TRUE	48
FYB1	8	1.6845065501859	0.350438707269382	36142662	0.590199754348671	3.789129714298e-44	5.398822694999e-42	72.7678571428571	62.5888859626021	TRUE	TRUE	49
OAZ1	8	2.060587347073	0.310483994570731	36141694	0.590183947174252	1.58701777213076e-42	2.09814431326076e-40	84.8710317460318	76.3958388201212	TRUE	TRUE	50
MT-ND4	9	5.58552594009469	0.729340731494031	45067290.5	0.811222626677905	0	0	100	99.9542109566639	TRUE	TRUE	1
MT-CO1	9	6.26360955349801	0.698634228755268	44106611.5	0.793930161718772	0	0	100	99.9967293540474	TRUE	TRUE	2
MT-ATP6	9	6.04995504862745	0.707114724808216	43968947	0.791452165902931	0	0	100	99.8822567457073	TRUE	TRUE	3
MT-CYB	9	5.6288361678779	0.742920044259606	43711857.5	0.786824489884083	0	0	100	99.8364677023712	TRUE	TRUE	4
MT-CO2	9	6.22928145994758	0.713322271042416	42666878.5	0.768014603605181	0	0	100	99.9967293540474	TRUE	TRUE	5
MT-ND1	9	4.65038734290558	0.683776452703737	42400270	0.763215583178944	0	0	99.8348926802422	99.0645952575634	TRUE	TRUE	6
MT-CO3	9	6.49372945147749	0.72254250264072	42241016.5	0.760348979903168	2.6099046831782e-305	8.97122111033966e-302	100	99.9967293540474	TRUE	TRUE	7
MT-ND2	9	4.23826797686546	0.670637714176777	41758805	0.751669050950166	1.958410336509e-285	5.98381398262899e-282	99.8348926802422	98.5772690106296	TRUE	TRUE	8
MT-ND3	9	4.79080069442146	0.706650537503532	40986678	0.737770569676504	5.21319744370205e-255	1.19464763753636e-251	99.8899284534948	99.437448896157	TRUE	TRUE	9
MT-ND5	9	3.48787550775263	0.716016427804445	40200062	0.723611282738523	6.68696447966694e-226	1.22589890817574e-222	97.1931755641167	91.7187244480785	TRUE	TRUE	10
KLRD1	9	1.29610133325871	0.727901797327093	36348464	0.654281544655702	4.70165014452805e-176	3.23226693310942e-173	54.5954870665933	25.4358135731807	TRUE	TRUE	11
CCL5	9	3.24837715489526	1.11112766412388	35691450.5	0.642455135494654	4.6472605232067e-98	1.40434084755671e-95	93.4507429829389	60.238757154538	TRUE	TRUE	12
ITGA1	9	0.988503280823402	0.615132395669493	35448473	0.638081479044781	2.2252359437122e-169	1.3598169603587e-166	44.1386901485966	19.7906786590352	TRUE	TRUE	13
KLRC2	9	0.826343661092282	0.575768224468849	34629997.5	0.623348713049418	2.85386365456257e-199	3.01839987064677e-196	35.663181067694	11.8266557645135	TRUE	TRUE	14
TRGC2	9	0.987378522017704	0.494645364215305	33738641.5	0.607304079622319	5.10708570260844e-93	1.4783131551161e-90	42.7627958172812	23.2019623875715	TRUE	TRUE	15
MALAT1	9	6.24523526938354	0.195552176168588	32996642.5	0.593947909968135	2.11865116985258e-41	2.09571181725814e-39	99.8899284534948	99.9018806214227	TRUE	TRUE	16
MT-ND4L	9	1.04416108005032	0.343673808059169	32510542	0.585197978031591	2.07774501538562e-44	2.28543640712357e-42	47.3858007705008	37.6941946034342	TRUE	TRUE	17
TRDC	9	0.680253353307494	0.363948089452393	32000486	0.576016841036617	2.66763308619711e-76	6.01288870797822e-74	28.0132085855806	12.4121013900245	TRUE	TRUE	18
TRG-AS1	9	0.618419819817182	0.324464341255949	31847158.5	0.573256907259547	4.89377049228637e-57	7.68993112956474e-55	29.2239955971381	16.6737530662306	TRUE	TRUE	19
RUNX3	9	0.838835257754292	0.316778249586094	31766558	0.571806077875394	1.06451698753435e-37	9.0628955542437e-36	38.5800770500826	28.585445625511	TRUE	TRUE	20
HOPX	9	0.774941222233664	0.292834521057917	31516415.5	0.567303449613467	4.22935129680803e-38	3.65732488399132e-36	35.8833241607045	23.2183156173344	TRUE	TRUE	21
GNLY	9	1.02140938865072	0.428089178933738	31449379	0.566096775659698	1.23306516116521e-44	1.36726043818074e-42	31.095211887727	17.6974652493868	TRUE	TRUE	22
KLRC1	9	0.533926388743219	0.326414658187656	31286504.5	0.563164993468158	5.79855561971686e-69	1.1811443036044e-66	21.4089157952669	9.12837285363859	TRUE	TRUE	23
DDX17	9	1.38171230335407	0.208330747395513	31272755.5	0.562917507990987	7.06582534284508e-21	2.51687993656602e-19	59.7138139790864	58.1946034341783	TRUE	TRUE	24
ID2	9	1.24016099713559	0.2738275713532	31251866.5	0.562541500708085	9.96131253043748e-23	3.89653105653628e-21	53.494771601541	44.7816843826656	TRUE	TRUE	25
PTPN22	9	0.657005323319015	0.268032508051303	31179252.5	0.561234430343746	6.87250448853414e-33	4.748417108799e-31	31.4804623004953	22.3385118560916	TRUE	TRUE	26
EVL	9	1.774779283684	0.167102079572859	30905862	0.556313332202318	3.30963052793172e-16	8.31915264054793e-15	73.6378646119978	72.7130008176615	TRUE	TRUE	27
SRGAP3	9	0.412256523525545	0.258646314455084	30821815	0.554800464946533	2.25373903475202e-54	3.31420158912544e-52	18.9873417721519	8.83074407195421	TRUE	TRUE	28
LINC01871	9	0.660836063027927	0.243795131031765	30715996.5	0.552895705184658	1.72403585808144e-25	7.94124992652958e-24	30.6549257017061	21.6843826655765	TRUE	TRUE	29
ACAP1	9	1.22920253104162	0.163467820786742	30527735	0.549506950572656	8.89039399685792e-14	1.86766191382426e-12	55.0908090258668	54.7113654946852	TRUE	TRUE	30
CD160	9	0.383677029617177	0.216872644511792	30482898.5	0.548699882233345	1.07160473559508e-42	1.12473506198966e-40	18.2718767198679	9.04006541291905	TRUE	TRUE	31
AC245297.3	9	0.720277986504134	0.208988937348947	30359477	0.54647826401961	7.34466398117632e-17	1.91987561614418e-15	33.6818932305999	28.5036794766967	TRUE	TRUE	32
ENTPD1	9	0.445089248781427	0.210449921445264	30293606.5	0.545292578360726	1.50580187178388e-27	7.85731416929508e-26	21.2438084755091	13.2363041700736	TRUE	TRUE	33
NEAT1	9	2.08398936605787	0.157395465055101	30283817	0.545116364884927	7.12347458419665e-11	1.1257955608668e-09	76.2245459548707	75.892068683565	TRUE	TRUE	34
TRGC1	9	0.351987743874402	0.194369713613922	30113338.5	0.542047708770308	5.929461030173e-35	4.55458795722702e-33	16.2905888827738	8.25838103025348	TRUE	TRUE	35
SYTL3	9	0.48027285009368	0.19557589543032	30111409	0.542012977282331	2.22389834360243e-20	7.67253299673205e-19	23.2250963126032	16.4382665576451	TRUE	TRUE	36
KLRC4	9	0.243640200760344	0.171202609382318	29942444	0.538971564550482	2.45020906879155e-52	3.33555936548015e-50	11.8326912493121	4.29108748977923	TRUE	TRUE	37
SLFN12L	9	0.353558257394635	0.176475753671803	29938410.5	0.538898960530395	3.89583301900761e-25	1.76203145048833e-23	17.3913043478261	10.4104660670482	TRUE	TRUE	38
ATP8B4	9	0.214935985970799	0.159037269989594	29922758.5	0.538617220571949	1.58645198951013e-61	2.8145705328735e-59	11.0071546505228	3.46034341782502	TRUE	TRUE	39
KIR2DL4	9	0.274566140114907	0.161149634375328	29869034	0.537650165984832	6.30565522463371e-35	4.83006164407249e-33	13.7039075399009	6.44971381847915	TRUE	TRUE	40
CD96	9	0.77019939663609	0.158765594341966	29831146	0.536968172402822	3.11111094996793e-10	4.582348152821e-09	36.5437534397358	33.6614881439084	TRUE	TRUE	41
SCML4	9	0.43693441869523	0.165287791949173	29769948.5	0.535866601925757	9.01020388556667e-16	2.21027294067081e-14	21.5740231150248	15.78413736713	TRUE	TRUE	42
GPR171	9	0.640310951873091	0.162327157814322	29761091	0.535707164685664	4.20454788964347e-11	6.76541032283825e-10	30.820033021464	26.2469337694195	TRUE	TRUE	43
SYTL2	9	0.319478450734415	0.163155880356215	29683294.5	0.534306808010653	1.39885983293322e-21	5.18426503313079e-20	15.6301596037424	9.44889615699101	TRUE	TRUE	44
NKTR	9	0.95827944269546	0.136992929942426	29642845.5	0.533578715780957	1.05465944645739e-07	1.12936449058145e-06	43.2030820033021	43.6467702371218	TRUE	TRUE	45
GZMA	9	1.49835716009612	0.194914556055347	29628089	0.533313095048985	2.21185056238707e-07	2.29523315528611e-06	54.7055586130985	46.5249386753884	TRUE	TRUE	46
RNF213	9	1.10211392381068	0.111657660509049	29545550	0.531827372174579	1.09509824676529e-06	1.02603429941392e-05	49.4771601541002	50.4104660670483	TRUE	TRUE	47
DAPK2	9	0.287634703096587	0.144050958640108	29476576.5	0.530585831730936	9.74944114289126e-19	2.94615254932271e-17	14.1992294991745	8.69337694194604	TRUE	TRUE	48
CHST12	9	0.516787298684686	0.147169161786168	29475811	0.530572052537338	9.68028220128741e-10	1.34172419482461e-08	25.1513483764447	21.1807031888798	TRUE	TRUE	49
CD63	9	1.02707842487583	0.117232191580168	29420545.5	0.529577259560497	3.43597363673066e-06	3.00050298623234e-05	46.1750137589433	45.1152902698283	TRUE	TRUE	50
STMN1	10	2.61158972132229	2.45228602979723	39976450	0.943252006369947	0	0	91.2152269399707	9.2374137819893	TRUE	TRUE	1
HMGB2	10	2.50552024673908	1.91935740235646	37092118.5	0.875195651330641	0	0	87.4084919472914	32.092438599884	TRUE	TRUE	2
TUBA1B	10	2.56542542830385	1.85723962195441	37005068	0.87314167808438	0	0	89.311859443631	37.0689099464965	TRUE	TRUE	3
HMGB1	10	3.06604584699202	1.35440468024993	36697743.5	0.865890297553301	0	0	96.3396778916545	76.2070521498098	TRUE	TRUE	4
TUBB	10	2.18923408587733	1.69583197332325	36374856	0.858271705051797	0	0	84.0409956076135	27.7992651324695	TRUE	TRUE	5
H2AFZ	10	2.37473312444974	1.55202006667889	36112634.5	0.852084538457756	0	0	88.5797950219619	43.2604912009283	TRUE	TRUE	6
HMGN2	10	2.31361583233515	1.50623554688859	35909402.5	0.847289240432079	0	0	88.7262079062958	42.9865274286083	TRUE	TRUE	7
PTMA	10	3.92256817418206	0.859582795709662	35645920	0.841072320301143	0	0	99.3411420204978	96.6802037001225	TRUE	TRUE	8
PCLAF	10	1.31651460399576	1.28642510876236	34916221.5	0.823854944216719	0	0	66.1786237188873	1.92741571585122	TRUE	TRUE	9
GAPDH	10	3.35603458587717	1.11109002486099	34190605.5	0.806733895502936	0	0	96.778916544656	84.0327467285503	TRUE	TRUE	10
DUT	10	1.61678009949578	1.26131461267167	33884427	0.799509555061692	0	0	73.2796486090776	20.9114935860246	TRUE	TRUE	11
PCNA	10	1.39754471363577	1.21310964130686	33625316.5	0.79339579310943	0	0	66.6178623718887	11.1293753625991	TRUE	TRUE	12
ACTB	10	4.64525030180479	0.796785679792182	33612766	0.793099661654387	2.84808195429252e-295	3.71182017351138e-293	99.8535871156662	98.4851414942307	TRUE	TRUE	13
