gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	positive_direction	passes_primary_filter	rank
RPL10	0	4.37616256208848	0.689277971779364	57074928.5	0.724623939383148	0	0	99.5565410199557	97.4491110538521	TRUE	TRUE	29
RPS23	0	3.81768588657679	0.74302862606794	57028884	0.72403935788907	0	0	99.679724069968	96.3050760113373	TRUE	TRUE	30
RPS3A	0	3.81600086938536	0.766961993758321	56896279.5	0.722355809653527	0	0	99.0391722099039	94.9549085287297	TRUE	TRUE	31
RPL19	0	3.74566632889286	0.750544674964883	56848829	0.721753377567507	0	0	99.2362650899236	95.1146611698016	TRUE	TRUE	32
RPS27A	0	3.73973936692401	0.771457267125351	56801391	0.721151104181628	0	0	99.3348115299335	94.6766297346045	TRUE	TRUE	33
HLA-DRA	0	3.99774805951355	1.26699264527645	56494278	0.717251994051411	0	0	99.7043606799704	78.3818603452718	TRUE	TRUE	34
RPS2	0	3.98461891696252	0.755409308592859	56366516.5	0.71562993259878	0	0	99.0884454299088	95.913424375161	TRUE	TRUE	35
RPL35A	0	2.95336524555656	0.696439067975996	56293895	0.714707929211357	0	0	96.7233308696723	89.8840505024478	TRUE	TRUE	36
RPL13	0	4.2848074959306	0.62271825870375	56221916.5	0.713794089359225	0	0	99.679724069968	98.6859056944087	TRUE	TRUE	37
RPL34	0	3.59730532999359	0.692930005659425	56149220	0.712871133770952	0	0	99.359448139936	96.5318216954393	TRUE	TRUE	38
RPL18	0	3.5985146587247	0.619466095520735	56050495	0.711617720051553	0	0	99.1869918699187	96.1762432362793	TRUE	TRUE	39
EEF1B2	0	2.59623671014827	0.760986708083784	56014927	0.711166148320264	0	0	92.1655580192166	79.9278536459676	TRUE	TRUE	40
RPL36	0	2.83406163574561	0.690744553026629	56011489	0.711122499433282	0	0	96.2305986696231	89.0131409430559	TRUE	TRUE	41
RPL21	0	3.52356743264243	0.81311286760049	55916273.5	0.709913642365676	0	0	97.610248829761	90.3375418706519	TRUE	TRUE	42
RPS13	0	3.33716219283913	0.686285401992572	55861792	0.709221944623934	0	0	98.7928061098793	93.1460963669157	TRUE	TRUE	43
RPS16	0	3.38334319762136	0.641317380794294	55837474	0.708913203020203	0	0	98.9406257698941	94.6817830456068	TRUE	TRUE	44
RPS7	0	3.31795670250192	0.663582759504823	55750902.5	0.707814090274608	0	0	98.9652623798965	94.006699304303	TRUE	TRUE	45
RPS15	0	3.42357438555466	0.641673179955987	55730552	0.707555720095863	0	0	99.1130820399113	94.7539293996393	TRUE	TRUE	46
RPL27	0	2.49555168621275	0.68227791974409	55654342	0.706588157071751	0	0	92.9785661492979	83.3084256634888	TRUE	TRUE	47
RPS6	0	3.66279728381793	0.667463338346433	55442182.5	0.703894577654169	0	0	99.1869918699187	95.8052048441124	TRUE	TRUE	48
RPS10	0	2.55207674085521	0.775645234324884	55399008.5	0.703346440060639	0	0	92.3133776792313	78.5261530533368	TRUE	TRUE	49
HLA-DPB1	0	2.68152672578725	0.968110967713486	55274506	0.70176575490896	0	0	94.3335796994334	67.3846946663231	TRUE	TRUE	50
JCHAIN	1	5.03308944168136	3.68457103893766	60642326.5	0.90380594117233	0	0	95.6495649564957	51.6467140231484	TRUE	TRUE	1
HSP90B1	1	2.39109742520714	1.75097303155778	59372517	0.884880853094499	0	0	94.1794179417942	35.1298991604987	TRUE	TRUE	2
SSR4	1	2.98704564925821	1.991207505739	59167004.5	0.881817919509899	0	0	94.6594659465947	48.8599672147434	TRUE	TRUE	3
MZB1	1	2.26081503049717	1.76533361340909	58767229	0.875859713535806	0	0	91.2391239123912	26.2580100342755	TRUE	TRUE	4
XBP1	1	2.08183471844645	1.71452878060115	58297689	0.868861745843751	0	0	87.5487548754876	19.3085291341712	TRUE	TRUE	5
HERPUD1	1	2.43102766013311	1.57027782446599	57473137.5	0.856572729450184	0	0	94.1794179417942	46.6494461278625	TRUE	TRUE	6
BTG2	1	2.02691856692768	1.46822709975007	55823978.5	0.831993862045784	0	0	85.8085808580858	33.5005712582584	TRUE	TRUE	7
NEAT1	1	2.8744291839434	1.57025980404835	55262275	0.823622300633521	0	0	95.5295529552955	60.6477571904029	TRUE	TRUE	8
TENT5C	1	1.05607721199487	0.899290548997469	52948980.5	0.789145237607562	0	0	67.8667866786679	13.0246882916894	TRUE	TRUE	9
RRBP1	1	1.1105454833287	0.927863609026325	52828820.5	0.787354387418276	0	0	68.5268526852685	15.215339526104	TRUE	TRUE	10
DERL3	1	1.33955591274679	1.04092049524866	52793201.5	0.786823526125898	0	0	73.1773177317732	19.2687894292385	TRUE	TRUE	11
SELENOS	1	1.07343622137961	0.861451683810358	52744168.5	0.786092744190717	0	0	70.5670567056706	17.2420644776713	TRUE	TRUE	12
IGHA1	1	3.6911987918775	2.6642193239259	51932187.5	0.773991077017393	0	0	78.8478847884789	43.5745864586956	TRUE	TRUE	13
FKBP11	1	1.11531184661732	0.908695549623471	51559052.5	0.768429917851454	0	0	65.7665766576658	14.1523024191545	TRUE	TRUE	14
SEC61B	1	1.60955381744021	0.928666755152786	51474804	0.76717428833937	0	0	84.6984698469847	41.8409418310069	TRUE	TRUE	15
JUN	1	2.64364947669069	1.50681908280166	51443659	0.766710107004938	0	0	83.1383138313831	51.2344145844717	TRUE	TRUE	16
SEC11C	1	1.29194345012622	0.921805346874984	51237924.5	0.763643864759036	0	0	72.2772277227723	25.4135413044558	TRUE	TRUE	17
SSR3	1	1.24225337804793	0.875684045917418	51203618	0.763132564808813	0	0	73.1473147314732	25.3588992101734	TRUE	TRUE	18
TNFRSF17	1	1.03122757578036	0.810098420795543	50333699.5	0.750167404103184	0	0	63.6363636363636	17.2420644776713	TRUE	TRUE	19
SUB1	1	1.76214316397579	0.894904084227633	49944862.5	0.744372224217603	0	0	86.8886888688869	50.0124186577915	TRUE	TRUE	20
FKBP2	1	0.974187243848707	0.739987203150169	49853831	0.743015501689258	0	0	63.8463846384639	18.5932144453827	TRUE	TRUE	21
SPCS1	1	1.64425343360776	0.847206352049289	49839211.5	0.742797614419432	0	0	84.1584158415842	48.5370821121653	TRUE	TRUE	22
PDK1	1	0.879940897589953	0.713114725717773	49376774	0.735905501533214	0	0	58.7758775877588	13.6257513287964	TRUE	TRUE	23
HSPA5	1	1.12283249087479	0.785517769847911	49334153	0.735270283274912	0	0	67.5967596759676	24.4448859967215	TRUE	TRUE	24
PDIA4	1	0.963993181334596	0.715231853903918	49322656.5	0.735098940821508	0	0	63.5163516351635	20.0635835278923	TRUE	TRUE	25
SELENOK	1	1.14308455847267	0.746999991350906	49099314	0.731770271061183	0	0	70.02700270027	28.5380756047886	TRUE	TRUE	26
SPCS3	1	1.00275448460614	0.68054404708044	48513774	0.723043453319551	0	0	65.7365736573657	23.7494411603994	TRUE	TRUE	27
PRDM1	1	0.734591029570296	0.648593031574514	48466969.5	0.722345884680366	0	0	51.0651065106511	8.50429685559585	TRUE	TRUE	28
LMAN1	1	0.926012338097222	0.653066125225046	48239237.5	0.718951794339933	0	0	62.3762376237624	21.111718245492	TRUE	TRUE	29
HM13	1	0.784539352010231	0.570539206474346	47316909	0.705205521297249	0	0	56.7356735673567	17.713973473747	TRUE	TRUE	30
HSPA1B	1	1.61605783755159	0.987584291444495	47180135	0.703167058050001	0	0	66.4266426642664	31.8166012617356	TRUE	TRUE	31
FCRL5	1	0.871477481209801	0.584346293054731	46947664.5	0.69970234567543	0	0	59.5859585958596	20.2175748845065	TRUE	TRUE	32
HIST1H2BG	1	0.770918597438577	0.690801497011913	46938384.5	0.699564037671464	0	0	45.4845484548455	6.94451343698773	TRUE	TRUE	33
PRDX4	1	0.794294741490866	0.599104802834686	46823363	0.69784977106821	0	0	52.985298529853	14.3957081118673	TRUE	TRUE	34
HSPA1A	1	1.516443282758	1.11235829549119	46563510	0.693976953206721	0	0	54.7254725472547	19.8499826138791	TRUE	TRUE	35
PIM2	1	0.810507705784213	0.595265778657469	46544581	0.693694837667166	0	0	53.6453645364536	16.4919775470667	TRUE	TRUE	36
CPEB4	1	0.714965446395623	0.580492158967116	46370072.5	0.691093983969953	0	0	48.1248124812481	11.4649048730813	TRUE	TRUE	37
SEL1L	1	0.667038199542601	0.524035855238063	46346030.5	0.690735664893299	0	0	49.3249324932493	13.0097859023397	TRUE	TRUE	38
TXNDC11	1	0.601679911045398	0.496038885232936	46273132.5	0.689649201868178	0	0	46.7446744674467	10.6105012170285	TRUE	TRUE	39
PPIB	1	1.35032454561262	0.669456441750366	46175940.5	0.688200663988708	0	0	73.987398739874	42.2631761959167	TRUE	TRUE	40
H1FX	1	1.10777696390308	0.721563353021849	45938284	0.684658660093817	0	0	58.0858085808581	23.7444736972828	TRUE	TRUE	41
RPN1	1	0.678493430709945	0.493910216686791	45908881.5	0.684220448769829	0	0	51.2751275127513	16.2783766330535	TRUE	TRUE	42
FNDC3B	1	0.545814614972569	0.483720213663059	45882543.5	0.683827910385296	0	0	42.3642364236424	7.15811435100094	TRUE	TRUE	43
ANKRD28	1	0.634701960415356	0.515803086846164	45685791	0.680895534787198	0	0	45.6345634563456	11.0426705081715	TRUE	TRUE	44
CREB3L2	1	0.586530370496851	0.485579424719648	45575319	0.679249073384811	0	0	44.1344134413441	9.56236649942874	TRUE	TRUE	45
IGHA2	1	3.0420231294894	1.95322832725771	45562305	0.679055114293904	1.51307904855662e-279	1.64459133423947e-277	69.5769576957696	44.7866474591426	TRUE	TRUE	46
FOSB	1	1.42831403085666	0.8194292160865	45510432.5	0.678282012792209	0	0	62.9162916291629	31.7718940936864	TRUE	TRUE	47
SPCS2	1	1.38152756768794	0.597061248802399	45384666	0.676407604001173	2.02845250293647e-263	2.12092834137832e-261	77.5577557755776	47.568426804431	TRUE	TRUE	48
TP53INP1	1	0.743269200172217	0.53542293628599	45326912	0.6755468453308	0	0	50.01500150015	16.1392876657891	TRUE	TRUE	49
IGKC	1	5.47096273996437	2.14219295556771	45238590	0.674230504864604	5.14250952904869e-229	4.80999556256156e-227	91.8391839183918	86.2202573145895	TRUE	TRUE	50
MT-ATP6	2	5.95170615156619	0.726516801074105	48839683	0.768410372191357	0	0	100	99.955750036875	TRUE	TRUE	1
MT-CO2	2	6.1486075849583	0.718251870601264	48559295.5	0.763998945867545	0	0	100	100	TRUE	TRUE	2
MT-ND4	2	5.4570220067317	0.676657179855887	48410263.5	0.761654177688185	0	0	100	99.955750036875	TRUE	TRUE	3
MT-CYB	2	5.50594603327615	0.709936766110968	48198843.5	0.758327839126801	0	0	99.936	99.901666748611	TRUE	TRUE	4
MT-CO3	2	6.47829256971127	0.768717018214093	48130048.5	0.757245465362112	0	0	100	100	TRUE	TRUE	5
MT-ND3	2	4.75243383529265	0.760010783288375	47517380.5	0.747606163528197	0	0	99.904	99.7984168346527	TRUE	TRUE	6
MT-ND2	2	4.09296319886384	0.721100500187077	47231330.5	0.743105647278627	0	0	99.552	98.7167510693741	TRUE	TRUE	7
MT-ND1	2	4.61875010486534	0.680037267200026	47033626.5	0.739995106937411	0	0	99.936	99.626333644722	TRUE	TRUE	8
MT-CO1	2	6.02579208545188	0.65479828015503	46679668	0.73442616451153	0	0	100	99.9950833374306	TRUE	TRUE	9
MT-ND5	2	3.22166850437101	0.531801414426165	43534188	0.6849373204189	8.98217519574356e-244	2.47000835707752e-240	97.024	95.2996705836079	TRUE	TRUE	10
MALAT1	2	6.14968411789099	0.525078084888381	42379014	0.666762597964502	1.36839219184838e-198	1.98049562545466e-195	100	99.4247504793746	TRUE	TRUE	11
IGHM	2	2.09148944227102	0.732780522923273	39386944.5	0.619687410393825	3.65891733858797e-119	1.25770709867288e-116	68.608	45.5528787059344	TRUE	TRUE	12
BANK1	2	1.36317695718599	0.461793764670193	38953406	0.612866410344658	1.22933545153575e-105	2.91426686049842e-103	61.888	47.2589606175328	TRUE	TRUE	13
RPL34	2	3.29619094444782	0.313730213745775	38497906	0.605699882983431	5.76784923152251e-81	6.26917336038093e-79	96.544	97.0942524214563	TRUE	TRUE	14
MS4A1	2	2.25110291305555	0.533115985058484	38405728	0.604249616991986	3.55684835263701e-81	3.89680369916993e-79	85.184	66.4880279266434	TRUE	TRUE	15
RPL39	2	3.71455338516097	0.3195573403327	38098234	0.599411715423571	7.80825536702499e-72	6.3339001279593e-70	97.824	98.0480849599292	TRUE	TRUE	16
CD52	2	1.8951007724939	0.425688456705409	37898598.5	0.596270786174345	3.93973216722674e-70	3.03710269462378e-68	76.384	64.5705295245587	TRUE	TRUE	17
BCL11A	2	1.14572553767944	0.371444682742098	37515741	0.590247166527361	6.28847164822987e-72	5.13135554464906e-70	53.024	42.4455479620434	TRUE	TRUE	18
RPL37	2	3.02823835229053	0.243175461340616	37103441	0.583760318599735	1.584231886552e-51	6.02555914914157e-50	95.808	96.4993362505531	TRUE	TRUE	19
PNISR	2	1.63116136826744	0.245873054930042	36995130	0.582056226953144	2.63602048899606e-50	9.40180641075261e-49	71.168	75.2593539505384	TRUE	TRUE	20
RPL32	2	3.52257947305508	0.281693721456851	36970934	0.581675543537047	4.42804094700001e-49	1.50515077875838e-47	96.8	97.1827523477064	TRUE	TRUE	21
MARCH1	2	0.885167286888119	0.316744215669249	36573471	0.575422130881558	3.79996099239447e-58	1.869322492484e-56	42.688	32.9318058901618	TRUE	TRUE	22
RPS19	2	3.48513652056793	0.195465522428981	36409402	0.572840780766016	2.143926576858e-39	5.04327090992457e-38	96.288	97.6645852795123	TRUE	TRUE	23
LINC00926	2	0.715529764256628	0.294711574395	36279456	0.570796298736418	1.10418899661926e-61	6.28656174286399e-60	35.712	24.3964796696003	TRUE	TRUE	24
RPL30	2	3.24465468603561	0.278546847726978	36161779.5	0.568944856679286	1.78339926798588e-35	3.59279827621566e-34	95.808	95.4914204238163	TRUE	TRUE	25
RPL26	2	2.80980794795056	0.207106434937681	36045979	0.567122930330891	1.01840157437385e-33	1.87324581228806e-32	92.864	93.9574217021486	TRUE	TRUE	26
ADAM28	2	0.765298560234558	0.303233536679683	35939666.5	0.565450281724765	1.04868575635165e-47	3.3966795776106e-46	37.216	29.234475637937	TRUE	TRUE	27
POLR2J3.1	2	0.949612400219727	0.28492673521746	35816350.5	0.56351011160824	7.33838439584678e-37	1.56919309876664e-35	45.824	42.5930478391268	TRUE	TRUE	28
RPLP2	2	3.16812271358213	0.198251386972749	35761604.5	0.562648775259354	1.38724644246077e-29	2.13116703470551e-28	95.936	96.7992526672895	TRUE	TRUE	29
RPS12	2	3.35276642807365	0.224246783825528	35752369.5	0.562503478047102	1.86391285863952e-29	2.85229491929483e-28	94.592	95.9634200304833	TRUE	TRUE	30
LINC02397	2	0.568291580617656	0.274106724729735	35675073	0.561287347460544	9.94018794078568e-59	4.98805160919098e-57	27.936	17.5721520232066	TRUE	TRUE	31
TMSB10	2	2.37108994507951	0.165692508141023	35658703.5	0.561029800875166	3.49130881647588e-28	5.02131282135304e-27	86.72	90.7812576822853	TRUE	TRUE	32
SF1	2	1.1600284523902	0.219893528889272	35517284	0.558804802595998	2.15658308871077e-28	3.13777134161151e-27	55.424	57.2004523329564	TRUE	TRUE	33
HLA-DQB1	2	1.83495375889967	0.298660913440932	35487313.5	0.558333267122277	8.67269218531327e-27	1.17021767617237e-25	75.2	65.5046954127538	TRUE	TRUE	34
MT-ND4L	2	0.983479875019431	0.239844510680835	35457408.5	0.557862762181031	2.47719624784943e-29	3.77607647558822e-28	48.352	48.1439598800334	TRUE	TRUE	35
ARID1B	2	1.066284535741	0.242738547270472	35347075.5	0.556126857760952	3.71427018691899e-27	5.08658943576122e-26	50.144	50.6022911647574	TRUE	TRUE	36
N4BP2L2	2	1.09684887447759	0.226855156039646	35343222.5	0.556066237278136	2.73666166420143e-26	3.59729728029995e-25	52.544	55.20920399233	TRUE	TRUE	37
RPS25	2	2.87654418190442	0.168914914270355	35257242.5	0.554713486405428	5.91982846647278e-23	6.62823139248921e-22	94.496	95.6045036629136	TRUE	TRUE	38
BTG1	2	1.99448726697829	0.194754236376586	35204623	0.553885606961994	1.77031219964395e-22	1.93028608953247e-21	79.264	80.0973499188751	TRUE	TRUE	39
ANKRD44	2	0.844227075713946	0.245585189805164	35161345.5	0.553204708196077	9.10264364431834e-28	1.28365947474415e-26	41.728	38.4138846550961	TRUE	TRUE	40
RPS23	2	3.38600121414012	0.210896373213747	35159304.5	0.553172596489503	9.10376615753654e-22	9.54056652309822e-21	96.192	96.9959191700674	TRUE	TRUE	41
ARHGAP24	2	0.5695037129305	0.234758129927174	35122252	0.552589637641969	2.99282809930584e-39	7.02216552071769e-38	28.704	20.8318993067506	TRUE	TRUE	42
RPS27A	2	3.28528924308579	0.211756259542133	35026885.5	0.551089205958995	3.22304851023907e-20	3.15973657693634e-19	95.104	95.5405870495108	TRUE	TRUE	43
RPS24	2	3.01257652096433	0.156412007676204	34960383	0.550042900830916	1.84101457031267e-19	1.72903209252146e-18	95.936	96.9565858695118	TRUE	TRUE	44
CIITA	2	0.600314710646494	0.226295349674499	34907732	0.549214525787895	3.66411986244193e-32	6.27394969472545e-31	30.08	23.3246472294606	TRUE	TRUE	45
RPS15A	2	3.2127428532385	0.144876427654072	34906699	0.549198273268106	7.31045621211604e-19	6.6456276157679e-18	96.032	96.981169182359	TRUE	TRUE	46
DDX17	2	1.3125291357281	0.159105855570625	34883705	0.548836501302916	2.64756988830326e-19	2.46798387655767e-18	60.064	66.9501942081715	TRUE	TRUE	47
RPL12	2	3.21539438437469	0.173902931660705	34782742	0.547248018093318	1.61703728402767e-17	1.37116584253706e-16	96.256	96.9270858940951	TRUE	TRUE	48
RPL29	2	3.05646144469321	0.111993907582261	34762396.5	0.546927915826737	2.65588504727181e-17	2.22191003696159e-16	94.592	96.8090859924283	TRUE	TRUE	49
STX7	2	0.826865166267796	0.214554575298102	34752384	0.546770385958012	4.62358314864856e-22	4.94338697529887e-21	40.576	37.6911352573873	TRUE	TRUE	50
IGHM	3	3.24905587065	2.0650545768886	52988988	0.840764346975904	0	0	96.7032967032967	41.3205694648994	TRUE	TRUE	1
RPL18A	3	4.06045666024446	0.956024026772448	51886655	0.823273877354272	0	0	99.8707175177763	95.8762886597938	TRUE	TRUE	2
IGHD	3	1.69735175279975	1.41350361811568	51625320	0.819127333724925	0	0	75.1131221719457	14.8551791850761	TRUE	TRUE	3
RPL13	3	4.45099409121962	0.784646543053896	49966790	0.792811811481135	0	0	100	98.6843397152676	TRUE	TRUE	4
TCL1A	3	1.98394057914841	1.40320161970702	49785135.5	0.789929540412517	0	0	79.6056884292178	26.0137457044674	TRUE	TRUE	5
HLA-DRA	3	4.16966527634851	1.40500038573417	49093582.5	0.778956824601371	0	0	99.9030381383323	79.3618065783014	TRUE	TRUE	6
HLA-DPA1	3	2.9294761061831	1.15171852552839	48554669.5	0.770406013317302	0	0	96.961861667744	72.7884143348061	TRUE	TRUE	7
RPS5	3	3.34881710844426	0.970496983366427	48521596.5	0.76988125146966	0	0	98.6748545572075	86.593028964163	TRUE	TRUE	8
HLA-DPB1	3	2.91581018073909	1.19211685397497	48251302.5	0.765592557403612	0	0	96.5740142210731	68.3210603829161	TRUE	TRUE	9
RPL10	3	4.48852210992589	0.786050244125454	48166374	0.764245016007989	0	0	99.8060762766645	97.5110456553756	TRUE	TRUE	10
CD74	3	4.30047865577	1.06773891615329	47780406.5	0.758120956550741	0	0	99.9030381383323	94.9631811487482	TRUE	TRUE	11
HLA-DRB1	3	3.15078975005129	1.2248497073828	47719219	0.757150108259005	0	0	96.6386554621849	71.674030436917	TRUE	TRUE	12
RPS19	3	3.98573609813571	0.771803718641799	47680560.5	0.756536722539928	0	0	99.8707175177763	97.1183112420226	TRUE	TRUE	13
RPS9	3	3.33171897521484	0.812568798863594	47530261.5	0.75415196213299	0	0	98.9657401422107	91.620029455081	TRUE	TRUE	14
RPS3A	3	3.92314466636536	0.854046123771184	47499220.5	0.753659441572029	0	0	99.8383968972204	95.027000490918	TRUE	TRUE	15
CD37	3	2.91157082080975	1.1069408718808	47468564	0.753173021786034	0	0	96.9941822882999	72.4054982817869	TRUE	TRUE	16
TMSB10	3	2.97328761677008	0.859105846422573	47438173	0.752690814628786	0	0	97.5113122171946	89.1359842906235	TRUE	TRUE	17
RPL18	3	3.69870192216071	0.705524473875425	47009685.5	0.745892099901023	0	0	99.7737556561086	96.2297496318115	TRUE	TRUE	18
RPL29	3	3.55171222433016	0.682297907693522	46934919	0.744705796672356	0	0	99.6444731738849	96.0382916053019	TRUE	TRUE	19
RPSA	3	3.15503533131713	0.926428671335752	46716789.5	0.741244784987746	0	0	97.4466709760827	85.2479135984291	TRUE	TRUE	20
RPL15	3	3.52639833204845	0.755844826366078	46700389	0.740984561945317	0	0	99.3859082094376	93.9862542955326	TRUE	TRUE	21
RPS27	3	3.95733636838296	0.943257365355248	46537052.5	0.738392938460079	0	0	99.4505494505495	93.8046146293569	TRUE	TRUE	22
RPS27A	3	3.81001136966742	0.815856187576763	46391675.5	0.736086274319403	0	0	99.8060762766645	94.8257241040746	TRUE	TRUE	23
RPL9	3	3.5698990439237	0.775973888003029	46390944	0.736074667773533	0	0	99.5151906916613	94.2513500245459	TRUE	TRUE	24
RPL21	3	3.64069178006953	0.909507161699407	46191424.5	0.732908936770585	0	0	99.3212669683258	90.4221894943544	TRUE	TRUE	25
BTG1	3	2.59137380691119	0.882005507444723	46188604	0.732864184531862	0	0	93.0187459599224	78.0068728522337	TRUE	TRUE	26
CD52	3	2.39468657471506	1.00050853138187	46149725.5	0.732247308122297	0	0	90.0129282482224	62.5184094256259	TRUE	TRUE	27
CD79A	3	2.61052601957688	0.875480496197014	46080110.5	0.731142742584742	0	0	93.2126696832579	77.5945017182131	TRUE	TRUE	28
EEF1A1	3	4.72924984882856	0.722540276840695	45861145.5	0.727668474209668	0	0	100	99.2979872361316	TRUE	TRUE	29
RPL10A	3	3.19334789232723	0.842690032532131	45804199.5	0.726764924843847	0	0	98.7394957983193	87.8743249877271	TRUE	TRUE	30
RPL8	3	3.60682201739361	0.738110577942812	45781968.5	0.726412190570122	0	0	99.2889463477699	94.0697103583702	TRUE	TRUE	31
CD79B	3	2.02189377073389	0.917244340691932	45696325	0.725053304430416	0	0	83.2579185520362	56.6028473244968	TRUE	TRUE	32
RPL13A	3	3.74178106871614	0.749921902684793	45525594.5	0.72234436201126	0	0	99.6767937944409	95.7486499754541	TRUE	TRUE	33
RPL19	3	3.78453076811775	0.759756240533444	45481909.5	0.721651221947939	0	0	99.8707175177763	95.2135493372607	TRUE	TRUE	34
RPL11	3	3.85337483882785	0.730238657111278	45447329.5	0.72110254887046	0	0	99.8060762766645	96.5586647029946	TRUE	TRUE	35
EEF1D	3	2.36702444161879	0.71427767839746	45428307.5	0.720800731077522	0	0	91.4673561732385	78.9788905252823	TRUE	TRUE	36
RPS11	3	3.27731684840357	0.666569134367295	45296465	0.718708815802292	0	0	99.0627020038785	93.9175257731959	TRUE	TRUE	37
RPS2	3	4.0429640655951	0.78683005403826	45286500.5	0.718550711323387	0	0	99.8060762766645	95.9548355424644	TRUE	TRUE	38
FAU	3	3.28610568784268	0.681295310446979	45235285.5	0.717738094444757	0	0	98.9980607627666	93.4953362788414	TRUE	TRUE	39
RPS23	3	3.83339014370912	0.725918270898445	45176129.5	0.716799479506315	0	0	99.7737556561086	96.4506627393225	TRUE	TRUE	40
RPS8	3	3.83743938681409	0.686927474462689	45094841	0.71550969317148	0	0	99.8060762766645	96.4555719194895	TRUE	TRUE	41
RPS12	3	3.83961627910655	0.784703006424318	45059636.5	0.71495111129305	0	0	99.6444731738849	95.193912616593	TRUE	TRUE	42
HLA-DQB1	3	2.41624833618229	0.967793828170565	45058498.5	0.714933054903167	0	0	91.0471881060116	63.1124202258223	TRUE	TRUE	43
RPL30	3	3.6560827867064	0.752042871382343	45044375	0.71470896050728	0	0	99.6444731738849	94.9091801669121	TRUE	TRUE	44
