gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	positive_direction	passes_primary_filter	rank
RPL10	0	3.99410663180396	0.952248096740238	22858797.5	0.789372126763948	0	0	99.8215082552432	93.9096115152453	TRUE	TRUE	1
HLA-DRA	0	2.92127830181628	1.16176079420496	22406785	0.773762991224386	0	0	98.3489513609996	73.0150131558582	TRUE	TRUE	2
RPS2	0	3.39918550796905	0.856970944190273	22265952	0.768899671326279	0	0	99.1521642124052	90.8141154620028	TRUE	TRUE	3
RPS18	0	3.63682636778568	0.81159670476492	22260364	0.768706703544647	0	0	99.7322623828648	93.4375483671258	TRUE	TRUE	4
RPL13	0	3.76964948685903	0.705872483208762	22243714.5	0.768131754174517	0	0	99.9553770638108	95.7436929267915	TRUE	TRUE	5
RPL3	0	3.30850945876774	0.817670531240876	22205109.5	0.766798625826286	0	0	99.4199018295404	90.7831605014704	TRUE	TRUE	6
HLA-DPB1	0	2.02993955551497	0.981146423489151	22175276.5	0.765768416837482	0	0	93.1726907630522	57.932208636434	TRUE	TRUE	7
RPL30	0	3.12306235066901	0.828662000711994	22161049	0.765277105256742	0	0	98.88442659527	87.3703761027705	TRUE	TRUE	8
RPL11	0	3.35699292289703	0.753268698731973	22101483.5	0.763220157798471	0	0	99.5983935742972	91.8356291595728	TRUE	TRUE	9
RPS14	0	3.33923994503314	0.805968812401588	22038306	0.76103847883926	0	0	99.3752788933512	90.3575297941495	TRUE	TRUE	10
RPS3	0	3.19912647640061	0.837732368127509	21985137.5	0.759202435979969	0	0	98.7059348505132	88.353196099675	TRUE	TRUE	11
RPS3A	0	3.20067037695372	0.838064675938075	21968727	0.758635739884679	0	0	99.107541276216	87.7882680699582	TRUE	TRUE	12
RPS6	0	3.4058182042536	0.73738441831253	21903591.5	0.756386446230329	0	0	99.6876394466756	92.648196873549	TRUE	TRUE	13
RPL7A	0	3.12608046778054	0.790766251990711	21872723	0.75532047880597	0	0	98.661311914324	88.4924934220709	TRUE	TRUE	14
RPS4X	0	3.22987548471606	0.812466350319604	21872655	0.755318130593882	0	0	99.0182954038376	89.2044575143167	TRUE	TRUE	15
