gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	positive_direction	passes_primary_filter	rank
PLVAP	8	2.4919537610674	1.04181237990118	5600999.5	0.761023772042313	3.44133040647727e-90	6.30887632318122e-87	92.4302788844621	71.5094468317304	TRUE	TRUE	6
TSC22D1	8	1.52030388286075	0.846707314329649	5531414.5	0.751569059686498	1.14291784169549e-94	2.24493555205603e-91	82.0717131474104	47.5615578746334	TRUE	TRUE	7
B2M	8	4.76298966314543	0.502138003836473	5518609.5	0.74982920782595	4.83564639842701e-81	6.99870738475497e-78	100	99.5225428006275	TRUE	TRUE	8
RBP7	8	1.26549931868958	0.955577886008238	5468028.5	0.742956623135723	1.95588928113099e-129	1.07569998683642e-125	65.5378486055777	24.14569265398	TRUE	TRUE	9
IFI27	8	3.01507659580069	0.920166582946277	5460447.5	0.741926571050224	1.70518889855031e-76	2.04635522808407e-73	97.4103585657371	82.272696269013	TRUE	TRUE	10
PIGR	9	2.0805261595951	1.82452567571653	5401925	0.878492919756152	6.97864225598104e-294	1.95822125915533e-291	83.6930455635492	19.9104841991048	TRUE	TRUE	1
LGALS4	9	1.45729543373586	1.31364193369544	5336726.5	0.867889954955878	0	0	80.8153477218225	11.94900311949	TRUE	TRUE	2
KRT8	9	1.61832606156121	1.37477307739893	5299275.5	0.861799452341016	5.32301853767929e-257	1.19006249404588e-254	83.2134292565947	21.2803472128035	TRUE	TRUE	3
EPCAM	9	1.22460899427235	1.13597914330164	5292552.5	0.86070611840922	0	0	77.2182254196643	8.20561508205615	TRUE	TRUE	4
ELF3	9	1.2551165555989	1.19569265371253	5263237	0.855938658811185	0	0	74.5803357314149	5.03187305031873	TRUE	TRUE	5
PHGR1	9	1.58278210416451	1.37859338342882	5145217.5	0.836745631299111	2.10089275247186e-280	5.50213807621177e-278	76.9784172661871	15.4414756544148	TRUE	TRUE	6
CD24	9	1.10198741349131	1.01383365197722	5102456.5	0.829791585150434	0	0	71.7026378896883	7.22229757222298	TRUE	TRUE	7
TSPAN8	9	1.03767420930225	0.9625733073635	5000133.5	0.813151215091944	0	0	67.6258992805756	6.40851756408518	TRUE	TRUE	8
KRT18	9	1.33840905319428	1.11966970788422	4998667	0.812912724208264	2.87096523880498e-208	4.67151911845551e-206	75.5395683453238	19.2052081920521	TRUE	TRUE	9
C15orf48	9	1.02783963595763	0.935379043039308	4871386.5	0.792213618227892	0	0	64.5083932853717	7.99538857995389	TRUE	TRUE	10
PTPRC	10	1.33083079989368	1.29954696176369	4160663.5	0.878660218835978	0	0	77.4294670846395	2.47237941255726	TRUE	TRUE	1
TRAC	10	0.995321070277911	0.976379765501019	3860065	0.815179011141155	0	0	64.2633228840125	1.87281056319051	TRUE	TRUE	2
CD3D	10	0.972413029013144	0.961626326887712	3857153	0.814564047071783	0	0	63.6363636363636	0.922931824306117	TRUE	TRUE	3
FYB1	10	0.956345225306647	0.929715935848973	3832038	0.809260193156159	0	0	63.6363636363636	2.33090811102129	TRUE	TRUE	4
TRBC2	10	0.87511314906484	0.860301185108688	3745140.5	0.79090894308119	0	0	59.2476489028213	1.30692535704662	TRUE	TRUE	5
CD2	10	0.820051986922564	0.813448820707593	3707077.5	0.782870695357106	0	0	57.0532915360502	0.586095392077607	TRUE	TRUE	6
S100A4	10	1.18394274478594	1.00021232833149	3680171.5	0.777188613196892	9.8279172752751e-171	2.16206317722232e-168	65.8307210031348	13.2174616006467	TRUE	TRUE	7
IL32	10	1.62834314786579	1.07928259912574	3666355.5	0.77427091279083	2.72320559705368e-86	3.58303496236264e-84	79.3103448275862	34.1956345998383	TRUE	TRUE	8
CORO1A	10	0.774200042248288	0.742283858626018	3654226.5	0.771709477626881	0	0	56.7398119122257	2.70142818647265	TRUE	TRUE	9
CCL5	10	1.30014301018685	1.26527390032044	3646180.5	0.770010301492893	0	0	55.7993730407524	3.14605227701428	TRUE	TRUE	10
HSPA1B	11	2.94829687493183	1.86026415735131	3651559.5	0.843754332503341	1.12019893949656e-101	3.08043506372159e-97	92.0962199312715	50.2891339429801	TRUE	TRUE	1
HSPA1A	11	3.75948237301838	2.09117232438128	3614747.5	0.835248299810156	1.12196528251915e-89	1.54264616519971e-85	94.5017182130584	63.7641204948897	TRUE	TRUE	2
JUN	11	3.38897817794076	1.56712562510117	3529139	0.815467013821495	2.20490028247347e-77	2.02108509559127e-73	95.8762886597938	73.8838084991931	TRUE	TRUE	3
HSP90AA1	11	2.91118051710493	1.06525172507828	3409341	0.787785667940307	6.20189142622024e-64	4.26364530824076e-60	93.8144329896907	83.0823023130716	TRUE	TRUE	4
FOS	11	3.25507022684025	1.40452967139004	3339072	0.771548831818459	2.64146098712112e-58	1.2106255947474e-54	96.2199312714777	70.0712748789672	TRUE	TRUE	5
FOSB	11	1.92067113987612	1.14703646496794	3253368.5	0.751745594479536	2.15162279915947e-59	1.18334950708172e-55	76.9759450171821	43.0675094136633	TRUE	TRUE	6
NEAT1	11	4.1097399901871	0.706583981269386	3221762	0.744442380247297	2.02848264033839e-46	5.57812441266654e-43	98.2817869415808	97.1624529316837	TRUE	TRUE	7
MALAT1	11	6.40774897487935	0.596182162084276	3191959	0.737555895069773	6.15064346317368e-44	1.53760495085285e-40	100	99.6100053792362	TRUE	TRUE	8
JUNB	11	2.90915790537568	0.973354581466253	3139497.5	0.725433781787866	4.76764929078151e-40	8.74037252314671e-37	93.8144329896907	79.7202797202797	TRUE	TRUE	9
PPP1R15A	11	1.62905653841501	0.854552238690814	3089753.5	0.713939592656881	1.02042589206815e-40	2.1585147389217e-37	72.1649484536083	49.9865519096288	TRUE	TRUE	10
STMN1	12	2.15560028910989	1.63502204680649	2966460.5	0.898333435286123	3.8486143435371e-118	6.87227570343679e-116	91.8552036199095	38.5356712622139	TRUE	TRUE	1
H2AFZ	12	2.3557079982753	1.5228931754077	2904065.5	0.879438353185863	9.08125200582126e-91	1.43520315464413e-88	92.3076923076923	56.6992370499264	TRUE	TRUE	2
TUBA1B	12	2.69900762232466	1.42745202229124	2865618.5	0.867795445556908	1.17508715188286e-80	1.72800650211908e-78	96.3800904977376	71.2755989827332	TRUE	TRUE	3
PCLAF	12	1.14563440380577	1.12055552723947	2860049	0.866108833492521	0	0	74.6606334841629	2.51639673403828	TRUE	TRUE	4
CENPF	12	1.18811848228425	1.16694280707008	2825118	0.85553067638307	0	0	72.3981900452489	1.91406772855039	TRUE	TRUE	5
TUBB	12	2.28767275226297	1.22971491054936	2788861	0.844550966603294	3.99145422739085e-72	5.40694580290743e-70	96.3800904977376	65.8546379333423	TRUE	TRUE	6
LGALS1	12	2.70692537222433	1.84203122021836	2767028.5	0.837939429141095	8.28119525812048e-80	1.21130100214391e-77	89.5927601809955	44.3782626154464	TRUE	TRUE	7
HMGN2	12	1.72423832049816	1.14544212882743	2738836	0.829401892445662	4.83292138466387e-75	6.78063801820774e-73	87.7828054298643	45.5494579038951	TRUE	TRUE	8
HMGB1	12	2.79864388959075	0.869346266755928	2725783.5	0.825449202981544	3.15148306034439e-62	3.81773712230883e-60	96.3800904977376	88.9639941105608	TRUE	TRUE	9
HMGB2	12	1.54870538914637	1.12096522049123	2723285	0.824692582056349	7.85320300198835e-83	1.18008322050097e-80	84.6153846153846	35.5507964127962	TRUE	TRUE	10
NPC2	13	2.69063549995116	1.27238639923703	2648850	0.839606171026907	5.6284099238069e-66	2.21108063563951e-62	98.1042654028436	71.7161583734618	TRUE	TRUE	1
ENPP2	13	1.64394838595607	1.1808633924233	2536770	0.80408016553445	1.97199148630939e-74	1.35569484705055e-70	80.0947867298578	31.8619582664527	TRUE	TRUE	2
SPARCL1	13	4.02760338945789	0.972815429294846	2517518.5	0.797978016223796	3.63307008108641e-50	5.87681142116442e-47	100	91.2854467629749	TRUE	TRUE	3
ACKR1	13	3.63118269401863	1.51491772978602	2474258	0.784265732492475	2.75305477322164e-47	3.60505967661057e-44	99.0521327014218	67.5026752273943	TRUE	TRUE	4
IGFBP7	13	3.92048599120486	1.01497047058469	2472104.5	0.78358313744583	1.34800866307654e-45	1.68494955572463e-42	99.5260663507109	92.0679507758159	TRUE	TRUE	5
TSPAN7	13	1.98685578580999	0.94742838349061	2441825.5	0.773985600683641	4.57195474134134e-45	5.46626884487589e-42	90.0473933649289	61.4432851792402	TRUE	TRUE	6
CSRP2	13	1.26935578236405	0.922627847784436	2393522	0.758674836887202	2.98833422824297e-59	7.47056390385942e-56	69.1943127962085	27.8959336543606	TRUE	TRUE	7
MADCAM1	13	1.57747582529894	1.37312074139824	2368670.5	0.750797655182207	9.1447657056641e-104	2.51471912140057e-99	58.2938388625593	12.0987158908507	TRUE	TRUE	8
CD63	13	2.51196988403497	0.671337885181146	2318272	0.734822839088242	6.46025900605253e-32	4.55514518993432e-29	95.7345971563981	83.7747458533975	TRUE	TRUE	9
TPT1	13	4.2576893083637	0.545108742748226	2312845	0.733102642516083	2.37084741088406e-31	1.59014470614392e-28	100	98.6356340288925	TRUE	TRUE	10
MS4A1	14	1.61384665351086	1.60340004690932	2392236.5	0.906936200767938	0	0	81.8181818181818	0.867418429305398	TRUE	TRUE	1
CD37	14	1.53490286452001	1.49855054135922	2369429.5	0.89828969197547	0	0	81.25	3.29619003136051	TRUE	TRUE	2
CD52	14	1.24576997632111	1.20174938084472	2216495	0.840309707807372	0	0	70.4545454545455	3.65650230199506	TRUE	TRUE	3
LTB	14	1.16500170238172	1.13220325937733	2170508.5	0.822875469346161	0	0	66.4772727272727	2.46213384933609	TRUE	TRUE	4
CYBA	14	1.3698405363709	1.03212033781822	2160211.5	0.81897170729784	4.78710100972953e-75	1.07902041529961e-72	80.1136363636364	27.7373723894042	TRUE	TRUE	5
CD79A	14	1.07687691507007	1.06745458442235	2128420.5	0.806919216351141	0	0	61.9318181818182	0.840728631480616	TRUE	TRUE	6
IGKC	14	2.35358146565799	1.65067394570262	2125436.5	0.805787932875159	8.51893633790265e-55	1.44606315034559e-52	83.5227272727273	41.3291519316741	TRUE	TRUE	7
BANK1	14	0.95560947418649	0.947743340385645	2113901.5	0.801414824666226	0	0	60.7954545454545	0.713952091812905	TRUE	TRUE	8
PTPRC	14	0.944910341230503	0.89669468110432	2093878.5	0.793823776060465	0	0	61.9318181818182	3.36958697537866	TRUE	TRUE	9
HLA-DQA1	14	1.49364571607183	1.02558685700082	2063900	0.782458433672819	6.76492712466795e-54	1.13432153049539e-51	78.4090909090909	32.3013278174418	TRUE	TRUE	10
SELE	15	2.65304236182634	2.27712058407079	1764600.5	0.869784057413815	3.58847854066697e-103	9.86795713898011e-99	83.7037037037037	18.5919616715464	TRUE	TRUE	1
HIF1A	15	1.93027361866129	1.205434949416	1702551.5	0.839199666794823	8.79315065629262e-48	4.03004749828985e-44	91.1111111111111	49.7537929198829	TRUE	TRUE	2
CNKSR3	15	1.62368750659037	1.25993879714915	1688381	0.832214927197626	3.53651336834564e-63	2.43126452790342e-59	81.4814814814815	27.6949693904711	TRUE	TRUE	3
VCAM1	15	1.77338157841057	1.44294781466866	1639173.5	0.807960202683386	6.41754716348331e-64	5.88253764828759e-60	74.0740740740741	22.0322065477775	TRUE	TRUE	4
