cluster	rank	gene	score_mean_log_normalized_difference	mean_expression_in_cluster	mean_expression_out_cluster	fraction_expressing_in_cluster	technical_gene_excluded	marker_method
6	38	MT-RNR2	0.889467716217041	5.86143684387207	4.971969127655029	0.9973919523099851	False	mean_log_normalized_expression_difference
6	39	MUC1	0.88187575340271	0.9241676926612854	0.042291950434446335	0.4653502235469449	False	mean_log_normalized_expression_difference
6	40	GPX2	0.8807926774024963	0.9337403178215027	0.052947621792554855	0.474478390461997	False	mean_log_normalized_expression_difference
6	41	ELF3	0.8580251932144165	0.9331192970275879	0.07509411871433258	0.5270119225037257	False	mean_log_normalized_expression_difference
6	42	S100A10	0.8506411910057068	1.320765495300293	0.4701243042945862	0.6253725782414307	False	mean_log_normalized_expression_difference
6	43	RPL41	0.8505189418792725	2.811549186706543	1.9610302448272705	0.9293964232488823	False	mean_log_normalized_expression_difference
6	44	RPL37	0.8291412591934204	2.2328579425811768	1.4037166833877563	0.8476154992548435	False	mean_log_normalized_expression_difference
6	45	MTATP6P1	0.8277759552001953	2.4577932357788086	1.6300172805786133	0.867548435171386	False	mean_log_normalized_expression_difference
6	46	LGALS3	0.8269978165626526	1.2358813285827637	0.4088835120201111	0.6298435171385991	False	mean_log_normalized_expression_difference
6	47	TXN	0.8241548538208008	1.4935307502746582	0.6693758964538574	0.6441877794336811	False	mean_log_normalized_expression_difference
6	48	RPL39	0.8209711313247681	2.1153829097747803	1.2944117784500122	0.8280551415797317	False	mean_log_normalized_expression_difference
6	49	MT-ND4	0.8202872276306152	4.203056335449219	3.3827691078186035	0.9666542473919523	False	mean_log_normalized_expression_difference
6	50	MT-ND1	0.8150548934936523	3.525946617126465	2.7108917236328125	0.9379657228017884	False	mean_log_normalized_expression_difference
7	1	IGFBP7	3.4129912853240967	3.5867741107940674	0.1737828552722931	0.9223880597014925	False	mean_log_normalized_expression_difference
7	2	COL3A1	3.0575854778289795	3.094897747039795	0.03731227666139603	0.8828358208955224	False	mean_log_normalized_expression_difference
7	3	RGS5	2.8542323112487793	2.9107396602630615	0.05650743842124939	0.6697761194029851	False	mean_log_normalized_expression_difference
7	4	COL1A2	2.8362669944763184	2.870166301727295	0.03389934450387955	0.8805970149253731	False	mean_log_normalized_expression_difference
7	5	SPARC	2.743407964706421	2.845780849456787	0.10237283259630203	0.8813432835820896	False	mean_log_normalized_expression_difference
7	6	CALD1	2.682986259460449	2.7375049591064453	0.05451870337128639	0.8835820895522388	False	mean_log_normalized_expression_difference
7	7	COL1A1	2.51186466217041	2.564030408859253	0.05216575413942337	0.8100746268656717	False	mean_log_normalized_expression_difference
7	8	A2M	2.2087337970733643	2.3606226444244385	0.1518888771533966	0.8421641791044776	False	mean_log_normalized_expression_difference
7	9	C1S	2.0370967388153076	2.0827138423919678	0.04561709612607956	0.7611940298507462	False	mean_log_normalized_expression_difference
7	10	DCN	1.953230857849121	1.973942756652832	0.02071187272667885	0.676865671641791	False	mean_log_normalized_expression_difference
7	11	COL6A2	1.9369744062423706	1.992923378944397	0.055948998779058456	0.7268656716417911	False	mean_log_normalized_expression_difference
7	12	COL4A2	1.8048648834228516	1.8891535997390747	0.08428873121738434	0.7399253731343284	False	mean_log_normalized_expression_difference
7	13	SPARCL1	1.770376205444336	1.879922866821289	0.10954664647579193	0.7268656716417911	False	mean_log_normalized_expression_difference
7	14	COL4A1	1.745530366897583	1.8253552913665771	0.07982488721609116	0.683955223880597	False	mean_log_normalized_expression_difference
7	15	LGALS1	1.739088773727417	2.2536818981170654	0.5145930647850037	0.8276119402985075	False	mean_log_normalized_expression_difference
7	16	MYLK	1.7096837759017944	1.7599225044250488	0.05023869872093201	0.6888059701492537	False	mean_log_normalized_expression_difference
7	17	COL6A1	1.6654912233352661	1.7165007591247559	0.05100950226187706	0.7570895522388059	False	mean_log_normalized_expression_difference
7	18	ITGB1	1.6424545049667358	1.934236764907837	0.2917822301387787	0.8011194029850747	False	mean_log_normalized_expression_difference
7	19	TAGLN	1.5896402597427368	1.6259338855743408	0.036293573677539825	0.5925373134328358	False	mean_log_normalized_expression_difference
7	20	MYL9	1.5651963949203491	1.5905134677886963	0.025317084044218063	0.6962686567164179	False	mean_log_normalized_expression_difference
7	21	COL5A2	1.5618001222610474	1.572143793106079	0.010343626141548157	0.683955223880597	False	mean_log_normalized_expression_difference
7	22	C1R	1.5594902038574219	1.591978669166565	0.03248843550682068	0.7156716417910448	False	mean_log_normalized_expression_difference
7	23	VIM	1.5588518381118774	3.042715311050415	1.4838634729385376	0.9347014925373134	False	mean_log_normalized_expression_difference
7	24	ACTA2	1.555124282836914	1.5967572927474976	0.041633062064647675	0.5817164179104478	False	mean_log_normalized_expression_difference
7	25	COL18A1	1.523481011390686	1.6075754165649414	0.08409441262483597	0.683955223880597	False	mean_log_normalized_expression_difference
7	26	SERPING1	1.49161958694458	1.6188437938690186	0.12722419202327728	0.7533582089552239	False	mean_log_normalized_expression_difference
7	27	FSTL1	1.4899636507034302	1.5135512351989746	0.023587606847286224	0.6932835820895522	False	mean_log_normalized_expression_difference
7	28	NID1	1.4881591796875	1.5045431852340698	0.016384031623601913	0.6835820895522388	False	mean_log_normalized_expression_difference
7	29	LHFPL6	1.4870234727859497	1.5116645097732544	0.02464108355343342	0.6421641791044777	False	mean_log_normalized_expression_difference
7	30	C11orf96	1.4587525129318237	1.4933415651321411	0.034589044749736786	0.6742537313432836	False	mean_log_normalized_expression_difference
7	31	DKK3	1.4435888528823853	1.472094178199768	0.02850528433918953	0.6567164179104478	False	mean_log_normalized_expression_difference
7	32	TPM1	1.4261687994003296	1.5448466539382935	0.11867782473564148	0.7011194029850746	False	mean_log_normalized_expression_difference
7	33	BGN	1.407531976699829	1.4214781522750854	0.013946141116321087	0.6126865671641791	False	mean_log_normalized_expression_difference
7	34	LUM	1.3992387056350708	1.4155793190002441	0.016340577974915504	0.46940298507462686	False	mean_log_normalized_expression_difference
7	35	CCN1	1.3432115316390991	1.3930858373641968	0.04987425357103348	0.5940298507462687	False	mean_log_normalized_expression_difference
7	36	COL6A3	1.341989517211914	1.514194130897522	0.1722046434879303	0.6843283582089552	False	mean_log_normalized_expression_difference
7	37	ID3	1.3318947553634644	1.5169429779052734	0.1850481927394867	0.6656716417910448	False	mean_log_normalized_expression_difference
7	38	CXCL14	1.3230785131454468	1.3458049297332764	0.022726401686668396	0.3705223880597015	False	mean_log_normalized_expression_difference
7	39	FN1	1.31821870803833	1.3698008060455322	0.05158205330371857	0.5802238805970149	False	mean_log_normalized_expression_difference
7	40	IGFBP4	1.2783936262130737	1.3687866926193237	0.09039309620857239	0.6578358208955224	False	mean_log_normalized_expression_difference
7	41	THY1	1.2613548040390015	1.2846696376800537	0.023314878344535828	0.5694029850746268	False	mean_log_normalized_expression_difference
7	42	TIMP2	1.232364296913147	1.4189621210098267	0.18659786880016327	0.7059701492537314	False	mean_log_normalized_expression_difference
7	43	SERPINH1	1.2251529693603516	1.3184583187103271	0.09330534189939499	0.6541044776119403	False	mean_log_normalized_expression_difference
7	44	TPM2	1.218458652496338	1.2503851652145386	0.0319264717400074	0.6559701492537313	False	mean_log_normalized_expression_difference
7	45	MGP	1.2137027978897095	1.2790697813034058	0.06536702811717987	0.5272388059701493	False	mean_log_normalized_expression_difference
7	46	PDGFRB	1.1912845373153687	1.1993303298950195	0.008045817725360394	0.5880597014925373	False	mean_log_normalized_expression_difference
7	47	RARRES2	1.1733680963516235	1.1846123933792114	0.011244308203458786	0.5652985074626866	False	mean_log_normalized_expression_difference
7	48	IFITM3	1.1657087802886963	2.533830165863037	1.3681213855743408	0.8876865671641792	False	mean_log_normalized_expression_difference
7	49	CAVIN1	1.1499935388565063	1.2311078310012817	0.0811142846941948	0.6686567164179105	False	mean_log_normalized_expression_difference
7	50	NOTCH3	1.1482387781143188	1.1991400718688965	0.050901271402835846	0.5242537313432836	False	mean_log_normalized_expression_difference
8	1	TPSB2	4.868692398071289	5.000339031219482	0.13164661824703217	0.9963114754098361	False	mean_log_normalized_expression_difference
8	2	TPSAB1	4.633569240570068	4.700531959533691	0.06696266680955887	0.9967213114754099	False	mean_log_normalized_expression_difference
8	3	CPA3	4.423923015594482	4.464890480041504	0.040967296808958054	0.980327868852459	False	mean_log_normalized_expression_difference
8	4	MS4A2	2.7124733924865723	2.7353336811065674	0.02286025695502758	0.9163934426229509	False	mean_log_normalized_expression_difference
8	5	GATA2	2.5748090744018555	2.604022264480591	0.029213298112154007	0.8987704918032787	False	mean_log_normalized_expression_difference
8	6	FOSB	2.284219980239868	3.45802903175354	1.1738090515136719	0.9352459016393443	False	mean_log_normalized_expression_difference
8	7	KIT	2.173945188522339	2.1891660690307617	0.015220803208649158	0.8155737704918032	False	mean_log_normalized_expression_difference
8	8	VIM	2.0587353706359863	3.531829595565796	1.47309410572052	0.9663934426229508	False	mean_log_normalized_expression_difference
8	9	VWA5A	2.0025503635406494	2.0269031524658203	0.02435290440917015	0.825	False	mean_log_normalized_expression_difference
8	10	RGS1	1.9247268438339233	3.023740291595459	1.0990134477615356	0.8381147540983607	False	mean_log_normalized_expression_difference
8	11	SLC18A2	1.8288863897323608	1.8370745182037354	0.008188155479729176	0.7790983606557377	False	mean_log_normalized_expression_difference
8	12	CLU	1.7742335796356201	1.8828511238098145	0.10861752927303314	0.7831967213114754	False	mean_log_normalized_expression_difference
8	13	NR4A1	1.6256415843963623	2.2087695598602295	0.5831279754638672	0.8094262295081968	False	mean_log_normalized_expression_difference
8	14	EEF1A1	1.6209006309509277	4.6923041343688965	3.0714035034179688	0.9930327868852459	False	mean_log_normalized_expression_difference
8	15	CD9	1.4743516445159912	1.7033931016921997	0.22904139757156372	0.7389344262295082	False	mean_log_normalized_expression_difference
8	16	ANXA1	1.4699649810791016	2.039485454559326	0.5695204734802246	0.7897540983606557	False	mean_log_normalized_expression_difference
8	17	HPGDS	1.4396730661392212	1.4466145038604736	0.006941487547010183	0.6709016393442623	False	mean_log_normalized_expression_difference
8	18	UBB	1.4132839441299438	3.2297120094299316	1.8164280652999878	0.953688524590164	False	mean_log_normalized_expression_difference
8	19	LMO4	1.3870596885681152	1.617173433303833	0.23011374473571777	0.7573770491803279	False	mean_log_normalized_expression_difference
8	20	ACSL4	1.3774998188018799	1.5448942184448242	0.16739441454410553	0.6741803278688525	False	mean_log_normalized_expression_difference
8	21	PTMA	1.352725625038147	3.3433549404144287	1.9906293153762817	0.9790983606557377	False	mean_log_normalized_expression_difference
8	22	HDC	1.3365503549575806	1.3464709520339966	0.009920595213770866	0.6401639344262295	False	mean_log_normalized_expression_difference
8	23	RPL34	1.3290551900863647	2.890761375427246	1.5617061853408813	0.9532786885245902	False	mean_log_normalized_expression_difference
8	24	NR4A2	1.3260831832885742	2.1097021102905273	0.7836188673973083	0.7467213114754099	False	mean_log_normalized_expression_difference
8	25	HSP90AB1	1.2850010395050049	2.7809529304504395	1.4959518909454346	0.919672131147541	False	mean_log_normalized_expression_difference
8	26	ID2	1.2690541744232178	2.236499309539795	0.9674451947212219	0.8024590163934426	False	mean_log_normalized_expression_difference
8	27	RPS27A	1.2046610116958618	2.9682767391204834	1.7636157274246216	0.9471311475409836	False	mean_log_normalized_expression_difference
8	28	CD63	1.187840461730957	2.0450279712677	0.8571875095367432	0.8307377049180328	False	mean_log_normalized_expression_difference
8	29	RPS23	1.1863797903060913	2.746391773223877	1.5600119829177856	0.9274590163934426	False	mean_log_normalized_expression_difference
8	30	LTC4S	1.1669095754623413	1.183221697807312	0.016312070190906525	0.6004098360655737	False	mean_log_normalized_expression_difference
8	31	RPL37A	1.1597163677215576	2.64380145072937	1.4840850830078125	0.9598360655737705	False	mean_log_normalized_expression_difference
8	32	MT-CO1	1.1497600078582764	4.841568946838379	3.6918089389801025	0.9942622950819672	False	mean_log_normalized_expression_difference
8	33	RPL30	1.1493277549743652	2.9557156562805176	1.8063879013061523	0.9508196721311475	False	mean_log_normalized_expression_difference
8	34	SIGLEC6	1.1322877407073975	1.155199646949768	0.02291189692914486	0.6475409836065574	False	mean_log_normalized_expression_difference
8	35	RPL10	1.1287624835968018	3.1703712940216064	2.0416088104248047	0.9565573770491803	False	mean_log_normalized_expression_difference
8	36	LAPTM4A	1.1287305355072021	1.4457683563232422	0.31703779101371765	0.6934426229508197	False	mean_log_normalized_expression_difference
8	37	RPS4X	1.1281839609146118	2.4947493076324463	1.3665653467178345	0.8909836065573771	False	mean_log_normalized_expression_difference
8	38	RHEX	1.117120385169983	1.1206245422363281	0.0035042159724980593	0.5561475409836065	False	mean_log_normalized_expression_difference
8	39	NFKBIZ	1.1063973903656006	1.9323700666427612	0.8259727358818054	0.7331967213114754	False	mean_log_normalized_expression_difference
8	40	JUN	1.092291235923767	2.3147926330566406	1.2225013971328735	0.8528688524590164	False	mean_log_normalized_expression_difference
8	41	MT-ND5	1.0884640216827393	3.1507139205932617	2.0622498989105225	0.9635245901639344	False	mean_log_normalized_expression_difference
8	42	RPL26	1.0881785154342651	2.4892537593841553	1.4010752439498901	0.9229508196721311	False	mean_log_normalized_expression_difference
8	43	RPL13	1.08697509765625	3.220886707305908	2.133911609649658	0.9627049180327869	False	mean_log_normalized_expression_difference
8	44	RPL7	1.0737272500991821	2.3272573947906494	1.2535301446914673	0.9028688524590164	False	mean_log_normalized_expression_difference
8	45	RPS18	1.070152997970581	3.1046242713928223	2.034471273422241	0.9631147540983607	False	mean_log_normalized_expression_difference
8	46	GADD45B	1.0558871030807495	1.8529317378997803	0.7970446348190308	0.7655737704918033	False	mean_log_normalized_expression_difference
8	47	RPS3A	1.0524296760559082	2.6350245475769043	1.582594871520996	0.9274590163934426	False	mean_log_normalized_expression_difference
8	48	HEXIM1	1.0453916788101196	1.8938112258911133	0.8484195470809937	0.7950819672131147	False	mean_log_normalized_expression_difference
8	49	HSP90AA1	1.0386202335357666	3.2426578998565674	2.204037666320801	0.9471311475409836	False	mean_log_normalized_expression_difference
8	50	HSPA1B	1.038104772567749	2.045546770095825	1.0074419975280762	0.7922131147540984	False	mean_log_normalized_expression_difference
9	1	KRT13	5.067024230957031	5.166769027709961	0.09974471479654312	0.8717056190949776	False	mean_log_normalized_expression_difference
9	2	KRT4	4.16835355758667	4.238012790679932	0.06965943425893784	0.8667329686723023	False	mean_log_normalized_expression_difference
9	3	FABP5	3.722025156021118	4.083146572113037	0.36112141609191895	0.9060169070114371	False	mean_log_normalized_expression_difference
9	4	TACSTD2	3.5648715496063232	3.6705915927886963	0.105720154941082	0.8841372451516658	False	mean_log_normalized_expression_difference
9	5	HSPB1	3.4801743030548096	3.9543473720550537	0.47417306900024414	0.9368473396320238	False	mean_log_normalized_expression_difference
9	6	SFN	3.3791120052337646	3.476040840148926	0.09692883491516113	0.8866235703630034	False	mean_log_normalized_expression_difference
9	7	KRT5	3.301856279373169	3.3847525119781494	0.08289629966020584	0.8602685231228244	False	mean_log_normalized_expression_difference
9	8	CLDN4	3.2586684226989746	3.468869924545288	0.21020150184631348	0.9358528095474888	False	mean_log_normalized_expression_difference
9	9	KRT6A	3.240960121154785	3.2900846004486084	0.04912450164556503	0.8637493784186971	False	mean_log_normalized_expression_difference
9	10	S100A9	3.20556640625	5.109562397003174	1.9039961099624634	0.9990054699154649	False	mean_log_normalized_expression_difference
9	11	S100A8	3.137681007385254	4.465376377105713	1.3276952505111694	0.989557434112382	False	mean_log_normalized_expression_difference
9	12	IFI27	3.1074843406677246	3.385409116744995	0.2779247760772705	0.9214321233217305	False	mean_log_normalized_expression_difference
9	13	PERP	3.0489604473114014	3.231877565383911	0.18291720747947693	0.9139731476877175	False	mean_log_normalized_expression_difference
9	14	S100A2	3.0255837440490723	3.091240167617798	0.06565650552511215	0.8622575832918946	False	mean_log_normalized_expression_difference
9	15	CSTB	3.021275520324707	3.4363691806793213	0.41509371995925903	0.9343610144206862	False	mean_log_normalized_expression_difference
9	16	SPRR3	2.933082103729248	2.9824581146240234	0.04937594011425972	0.868224763799105	False	mean_log_normalized_expression_difference
9	17	CSTA	2.9120872020721436	3.048990249633789	0.13690313696861267	0.8876181004475385	False	mean_log_normalized_expression_difference
9	18	ANXA1	2.874272108078003	3.4158570766448975	0.5415849089622498	0.9139731476877175	False	mean_log_normalized_expression_difference
9	19	AQP3	2.7501542568206787	2.931408166885376	0.18125391006469727	0.8727001491795127	False	mean_log_normalized_expression_difference
9	20	LY6D	2.7030441761016846	2.7528598308563232	0.049815692007541656	0.8528095474888115	False	mean_log_normalized_expression_difference
9	21	GSTP1	2.6188862323760986	3.1820359230041504	0.5631496906280518	0.9502734957732472	False	mean_log_normalized_expression_difference
9	22	RHCG	2.6124320030212402	2.6476306915283203	0.0351986326277256	0.8627548483341622	False	mean_log_normalized_expression_difference
9	23	S100A14	2.5377538204193115	2.61309814453125	0.07534443587064743	0.8831427150671308	False	mean_log_normalized_expression_difference
9	24	SPINK5	2.493330478668213	2.5374293327331543	0.04409896954894066	0.868224763799105	False	mean_log_normalized_expression_difference
9	25	FABP5P7	2.435086965560913	2.5701699256896973	0.13508297502994537	0.859771258080557	False	mean_log_normalized_expression_difference
9	26	KRT19	2.4350600242614746	2.624479293823242	0.1894191950559616	0.9318746892093486	False	mean_log_normalized_expression_difference
9	27	FXYD3	2.395038366317749	2.5387468338012695	0.14370840787887573	0.8995524614619592	False	mean_log_normalized_expression_difference
9	28	S100A11	2.3689346313476562	3.7650253772735596	1.3960908651351929	0.9741422178020885	False	mean_log_normalized_expression_difference
9	29	TXN	2.295664072036743	2.96258807182312	0.666923999786377	0.9373446046742914	False	mean_log_normalized_expression_difference
9	30	KRT15	2.2653369903564453	2.3560686111450195	0.090731680393219	0.8622575832918946	False	mean_log_normalized_expression_difference
9	31	DSP	2.1097488403320312	2.187917947769165	0.07816904038190842	0.8707110890104426	False	mean_log_normalized_expression_difference
9	32	CD9	2.0505809783935547	2.2729194164276123	0.22233846783638	0.8891098955743412	False	mean_log_normalized_expression_difference
9	33	S100A16	2.033653974533081	2.1144585609436035	0.08080447465181351	0.8756837394331178	False	mean_log_normalized_expression_difference
9	34	LGALS7B	2.030444860458374	2.062873363494873	0.03242850676178932	0.8468423669816012	False	mean_log_normalized_expression_difference
9	35	ANXA2	2.0157456398010254	2.547494888305664	0.5317493677139282	0.9353555445052213	False	mean_log_normalized_expression_difference
9	36	CD24	1.956920862197876	2.1295273303985596	0.1726064831018448	0.9055196419691696	False	mean_log_normalized_expression_difference
9	37	KLF4	1.935876488685608	2.3006539344787598	0.36477747559547424	0.8761810044753854	False	mean_log_normalized_expression_difference
9	38	GAPDH	1.8563538789749146	3.6178252696990967	1.7614713907241821	0.9771258080556937	False	mean_log_normalized_expression_difference
9	39	FABP5P2	1.834677815437317	1.9091202020645142	0.07444234937429428	0.8478368970661363	False	mean_log_normalized_expression_difference
9	40	SPRR1B	1.8062787055969238	1.8339763879776	0.027697693556547165	0.8463451019393337	False	mean_log_normalized_expression_difference
9	41	RPS18	1.769686222076416	3.792088031768799	2.022401809692383	0.973644952759821	False	mean_log_normalized_expression_difference
9	42	IL1RN	1.7441823482513428	2.7690443992614746	1.0248620510101318	0.9646941819990055	False	mean_log_normalized_expression_difference
9	43	PRDX1	1.7355015277862549	2.2688844203948975	0.5333829522132874	0.9090004972650423	False	mean_log_normalized_expression_difference
9	44	ATP5F1B	1.7138785123825073	2.4418540000915527	0.7279754877090454	0.9080059671805072	False	mean_log_normalized_expression_difference
9	45	PITX1	1.7112079858779907	1.7593437433242798	0.04813572019338608	0.8468423669816012	False	mean_log_normalized_expression_difference
9	46	RPS3	1.6515713930130005	3.506605863571167	1.8550344705581665	0.9766285430134262	False	mean_log_normalized_expression_difference
9	47	FABP5P1	1.649749755859375	1.7085224390029907	0.05877266824245453	0.8349080059671805	False	mean_log_normalized_expression_difference
9	48	SPINT2	1.6328288316726685	1.848211646080017	0.21538281440734863	0.8647439085032322	False	mean_log_normalized_expression_difference
9	49	LGALS7	1.621079444885254	1.644885778427124	0.02380630001425743	0.8368970661362506	False	mean_log_normalized_expression_difference
9	50	TRIM29	1.6201987266540527	1.6486668586730957	0.02846810780465603	0.8279462953754351	False	mean_log_normalized_expression_difference
