cluster	rank	gene	avg_log_normalized_expression_in	avg_log_normalized_expression_out	avg_log_expression_difference	pct_expressing_in	pct_expressing_out	cluster_cell_count	technical_gene
12	34	TIMP3	1.41798101213146	0.0732424414695778	1.34473857066189	0.623757904245709	0.0534375608025363	2214	FALSE
12	35	FABP5	1.75906161905072	0.421220669232968	1.33784094981775	0.700993676603433	0.256166092499971	2214	FALSE
12	36	FKBP1A	1.92936930710723	0.609611416925321	1.31975789018191	0.762420957542909	0.39299325878704	2214	FALSE
12	37	COL15A1	1.32897569616201	0.0208063569851064	1.30816933917691	0.603432700993677	0.026415483043961	2214	FALSE
12	38	VIM	2.84266505819266	1.56268595488596	1.2799791033067	0.909214092140921	0.693337758804207	2214	FALSE
12	39	CD93	1.38761743583136	0.114963824817515	1.27265361101384	0.649051490514905	0.0898904695958706	2214	FALSE
12	40	ITGA6	1.32847926959357	0.0760404975505186	1.25243877204305	0.652213188798555	0.0847286919300013	2214	FALSE
12	41	CLEC3B	1.26056903472724	0.0219427941019899	1.23862624062525	0.525293586269196	0.0292309981344351	2214	FALSE
12	42	PLPP3	1.27051867402412	0.0482438651102212	1.2222748089139	0.609304426377597	0.0431941217538599	2214	FALSE
12	43	SLCO2A1	1.22562346091473	0.00526606188014744	1.22035739903458	0.565040650406504	0.0104494523479794	2214	FALSE
12	44	PTPRB	1.22394914595097	0.0114211401093726	1.2125280058416	0.616982836495032	0.0174195689743971	2214	FALSE
12	45	HES1	1.35719169472875	0.151174299558246	1.20601739517051	0.630532971996387	0.131127465006352	2214	FALSE
12	46	RAMP2	1.18045248819759	0.00402110383953264	1.17643138435805	0.616982836495032	0.00800018312293271	2214	FALSE
12	47	CD34	1.17970203384471	0.0101625499520486	1.16953948389266	0.62646793134598	0.0205326588305312	2214	FALSE
12	48	STOM	1.37337772687817	0.207034296002172	1.16634343087599	0.677958446251129	0.177984045414487	2214	FALSE
12	49	IFITM3	2.54645557666862	1.39131918450692	1.15513639216169	0.884823848238482	0.654458471152416	2214	FALSE
12	50	ITGB1	1.48235941304688	0.32920425035733	1.15315516268955	0.703252032520325	0.257505178945441	2214	FALSE
13	1	IDO1	1.55485958177657	0.0809446657720997	1.47391491600447	0.644431209053008	0.093722983118715	1679	FALSE
13	2	HLA-DRA	2.370379259983	1.14214464008595	1.22823461989705	0.683740321620012	0.5324430085999	1679	FALSE
13	3	CD74	2.7992829297783	1.76363015504325	1.03565277473505	0.787373436569387	0.703872230058698	1679	FALSE
13	4	GBP1	1.46073340148809	0.622702920882435	0.838030480605656	0.541989279332936	0.332927606133685	1679	FALSE
13	5	LAMP3	0.86202572208641	0.0261267055546593	0.835899016531751	0.391304347826087	0.0372889839377531	1679	FALSE
13	6	HLA-DRB1	1.68167334475518	0.849791022500743	0.831882322254435	0.596783799880882	0.452120398598535	1679	FALSE
13	7	HLA-DPB1	1.39022939312607	0.616516763668082	0.773712629457984	0.507444907683145	0.37749692860718	1679	FALSE
13	8	HLA-DPA1	1.36571104663167	0.612829491800569	0.752881554831096	0.49434187016081	0.369204167993812	1679	FALSE
13	9	HLA-DQA1	1.43264560240717	0.711827841540764	0.720817760866406	0.579511614055986	0.495847931928835	1679	FALSE
13	10	GBP5	1.2802723130899	0.579954029253865	0.700318283836038	0.485407980941036	0.315943941393275	1679	FALSE
13	11	FSCN1	0.768461401232681	0.096542971310582	0.671918429922099	0.288266825491364	0.100411794148428	1679	FALSE
13	12	HLA-DQB1	1.10243750027515	0.437508679628432	0.664928820646717	0.460988683740322	0.289416207853665	1679	FALSE
13	13	TNFAIP2	1.14042964520163	0.493105380050016	0.647324265151612	0.495533055390113	0.310984210765801	1679	FALSE
13	14	HLA-DRB3	1.25181035621278	0.641903539117516	0.60990681709526	0.500297796307326	0.374789552714201	1679	FALSE
13	15	FTH1	4.37845753223178	3.78295018798552	0.595507344246253	0.969029184038118	0.950232060790827	1679	FALSE
13	16	LITAF	2.0617371679868	1.49014616440972	0.571591003577082	0.737939249553306	0.617111070664786	1679	FALSE
13	17	TMSB10	2.13415290783902	1.56350590112318	0.570647006715845	0.748064324002382	0.705862947627065	1679	FALSE
13	18	AL662796.1	0.900449907832426	0.335767714918928	0.564682192913498	0.519356759976176	0.283967329480821	1679	FALSE
13	19	SAT1	3.18842551583404	2.63151762611031	0.556907889723731	0.892793329362716	0.846646494061974	1679	FALSE
13	20	TAP1	1.15954501057588	0.614145987865259	0.545399022710618	0.552114353782013	0.383207444146153	1679	FALSE
13	21	TMSB4X	4.12771139912512	3.5847065196951	0.543004879430017	0.944014294222752	0.944749055831096	1679	FALSE
13	22	GBP4	0.874728341383322	0.355916690708331	0.518811650674991	0.453245979749851	0.283466806206489	1679	FALSE
13	23	IFI30	1.138728681829	0.620480314413141	0.518248367415854	0.543180464562239	0.382559038995313	1679	FALSE
13	24	SOD2	2.37258602977589	1.85701924938676	0.515566780389138	0.75461584276355	0.685648632661419	1679	FALSE
13	25	CD83	0.972042170872186	0.466136743953898	0.505905426918288	0.416319237641453	0.287038722300587	1679	FALSE
13	26	C15orf48	0.823648334412175	0.317801427298323	0.505846907113852	0.350208457415128	0.201813259316558	1679	FALSE
13	27	IRF1	1.42910713909308	0.926500456054078	0.502606683038999	0.633710541989279	0.555819720617009	1679	FALSE
13	28	TNFAIP6	1.00871730059273	0.509390907931088	0.499326392661641	0.360929124478856	0.237361787323111	1679	FALSE
13	29	ISG15	0.907758763765633	0.416334435328881	0.491424328436752	0.390113162596784	0.280349911270874	1679	FALSE
13	30	TXN	1.19371466988865	0.712273357672397	0.481441312216258	0.470518165574747	0.42751512945352	1679	FALSE
13	31	IFIT3	0.841078585207637	0.36140886436399	0.479669720843647	0.332936271590232	0.22807935569004	1679	FALSE
13	32	BIRC3	1.17032980981696	0.699479608999009	0.470850200817952	0.500893388921977	0.414615279610502	1679	FALSE
13	33	IFIT2	0.783470140667998	0.319508242862865	0.463961897805133	0.287075640262061	0.163966874459662	1679	FALSE
13	34	MARCKS	1.10986038359917	0.647261144371835	0.462599239227338	0.523525908278737	0.400600627929199	1679	FALSE
13	35	BCL2A1	1.72206110088224	1.26573772112856	0.456323379753685	0.655151876116736	0.484893297538336	1679	FALSE
13	36	ACTB	3.58165012799924	3.1266604800432	0.454989647956043	0.92078618225134	0.925615416116849	1679	FALSE
13	37	LCP1	1.70135315884159	1.2471824857261	0.454170673115493	0.667063728409768	0.570141511580289	1679	FALSE
13	38	CCL22	0.466019207728015	0.0175555253553997	0.448463682372616	0.182251340083383	0.0287800882741047	1679	FALSE
13	39	PPA1	0.959177521058117	0.511755074120107	0.44742244693801	0.408576533650983	0.351594849160486	1679	FALSE
13	40	HLA-A	3.25157799828263	2.80993674573516	0.441641252547467	0.914830256104824	0.898689539063567	1679	FALSE
13	41	LSP1	0.976166337819361	0.537151844712881	0.439014493106481	0.523525908278737	0.370034581608045	1679	FALSE
13	42	PARP14	0.756166539689828	0.322760629674135	0.433405910015693	0.425848719475879	0.25629066751604	1679	FALSE
13	43	NUB1	0.620750486132802	0.19168787813041	0.429062608002392	0.3394877903514	0.168016562770169	1679	FALSE
13	44	PLEK	1.74898173596672	1.32424235206972	0.424739383896996	0.620607504466945	0.49126359375711	1679	FALSE
13	45	AC007192.1	0.881210393816234	0.459779551556504	0.42143084225973	0.498511018463371	0.331585293716158	1679	FALSE
13	46	ISG20	1.0208448862995	0.600354098069325	0.420490788230179	0.453245979749851	0.368635391545707	1679	FALSE
13	47	COTL1	1.80320845112792	1.38485309032649	0.418355360801433	0.636092912447886	0.589479910815853	1679	FALSE
13	48	DAPP1	0.624124028299319	0.209572572959818	0.414551455339501	0.366289458010721	0.17257814988397	1679	FALSE
13	49	LYN	1.15464193131653	0.750734129221313	0.403907802095215	0.580107206670637	0.43223597397279	1679	FALSE
13	50	CCR7	0.487613671160287	0.0846027339707807	0.403010937189506	0.226920786182251	0.0628725485735087	1679	FALSE
14	1	MIR663AHG	1.29128294852511	0.0518630980950659	1.23941985043004	0.513249651324965	0.0521366260932697	1434	FALSE
14	2	LINC00632	1.40418821018056	0.24385386621227	1.16033434396829	0.689679218967922	0.31296722743412	1434	FALSE
14	3	AL162581.1	0.969204442042729	0.0349666430072231	0.934237799035506	0.552998605299861	0.04927795991061	1434	FALSE
14	4	RN7SK	0.911347575941776	0.0326240091590857	0.87872356678269	0.529986052998605	0.0464760132950665	1434	FALSE
14	5	XACT	1.76179293404327	1.00500238656497	0.7567905474783	0.874476987447699	0.774596440279968	1434	FALSE
14	6	Metazoa	1.63964012345716	0.886380218893834	0.753259904563327	0.868898186889819	0.744875387111046	1434	FALSE
14	7	ANKRD30BL	0.692486010058311	0.0169631665044262	0.675522843553885	0.364714086471409	0.0210543033135571	1434	FALSE
14	8	NEAT1	1.80776154674146	1.15885509784486	0.648906448896596	0.710599721059972	0.605504066792962	1434	FALSE
14	9	JUN	1.86999565990529	1.29056775412061	0.579427905784685	0.667364016736402	0.636166664776015	1434	FALSE
14	10	HSPA1B	1.58811562282093	1.08069458551998	0.507421037300956	0.575313807531381	0.548444182274001	1434	FALSE
14	11	OLMALINC	0.953864426723636	0.503324102045804	0.450540324677832	0.601115760111576	0.495229884405522	1434	FALSE
14	12	KCNQ1OT1	0.876683868661281	0.434211791879893	0.442472076781388	0.588563458856346	0.474935623291323	1434	FALSE
14	13	FAM153CP	0.855250880556411	0.435337800691465	0.419913079864946	0.637377963737796	0.521717922248817	1434	FALSE
14	14	AL360020.1	0.807999625545923	0.409920851244687	0.398078774301236	0.46652719665272	0.369459916281919	1434	FALSE
14	15	NPIPB5	0.585772826784417	0.211725107058203	0.374047719726214	0.370990237099024	0.225176681451567	1434	FALSE
14	16	PCSK7	0.700971982222802	0.344200007269828	0.356771974952974	0.529986052998605	0.391467108323029	1434	FALSE
14	17	ORAI2	0.71586088291158	0.369896856023418	0.345964026888163	0.535564853556485	0.404614703980579	1434	FALSE
14	18	Z82195.3	0.607351527477324	0.263325086748905	0.344026440728419	0.405857740585774	0.284981793018956	1434	FALSE
14	19	SLC35E3	0.690677497612341	0.356714468638822	0.333963028973519	0.546722454672246	0.421868796297347	1434	FALSE
14	20	HELLPAR	0.823002922569268	0.496938408858177	0.326064513711092	0.604602510460251	0.536283507084274	1434	FALSE
14	21	AL022322.2	0.600112830690715	0.276200973554301	0.323911857136413	0.51115760111576	0.376028042153982	1434	FALSE
14	22	SRRM2	0.794535433467269	0.487074399483128	0.30746103398414	0.416317991631799	0.385454834208705	1434	FALSE
14	23	MZB1	0.697882625191616	0.395074918689506	0.302807706502109	0.317991631799163	0.240400213265572	1434	FALSE
14	24	CACNA1A	0.578017409311567	0.281954951619691	0.296062457691876	0.49302649930265	0.365818520073055	1434	FALSE
14	25	MOG	0.49570513115608	0.205812623727165	0.289892507428915	0.431659693165969	0.289610109695643	1434	FALSE
14	26	FER1L4	0.358146369225879	0.069510569044303	0.288635800181576	0.188284518828452	0.0838088323709913	1434	FALSE
14	27	AC092445.1	0.563864811302708	0.280491141774254	0.283373669528454	0.398884239888424	0.299967102651073	1434	FALSE
14	28	AD000090.1	0.520373482489822	0.240219973000863	0.28015350948896	0.296373779637378	0.246060826063775	1434	FALSE
14	29	CHST12	0.564704470337009	0.284608172703284	0.280096297633725	0.472803347280335	0.346329676811907	1434	FALSE
14	30	USP8	0.643434094871602	0.365823612018993	0.277610482852609	0.516039051603905	0.396469774142684	1434	FALSE
14	31	CDK5RAP3	0.52386545516391	0.250427539366896	0.273437915797014	0.252440725244073	0.208070060009302	1434	FALSE
14	32	RRBP1	0.578316329217262	0.305206763439676	0.273109565777586	0.282426778242678	0.257540866448107	1434	FALSE
14	33	CCL5	1.09896200018711	0.829797115902712	0.269164884284394	0.603207810320781	0.514593944619015	1434	FALSE
14	34	RNF213	0.874298295453347	0.605800509253938	0.268497786199409	0.461645746164575	0.431454403139995	1434	FALSE
14	35	AC087473.1	0.487371407837599	0.219527926528394	0.267843481309205	0.382147838214784	0.268510430728393	1434	FALSE
14	36	MTND2P28	1.78351748419964	1.51961479862243	0.263902685577214	0.760111576011158	0.77376833460007	1434	FALSE
14	37	RPAP2	0.569080582893605	0.310874053907234	0.258206528986371	0.433054393305439	0.350175263462389	1434	FALSE
14	38	PIGN	0.491136554318059	0.233750116400832	0.257386437917226	0.402370990237099	0.297323970823455	1434	FALSE
14	39	LINC01551	0.382445513962419	0.128538376814305	0.253907137148114	0.325662482566248	0.186675439293047	1434	FALSE
14	40	ACADVL	0.544713365039845	0.291876848215146	0.252836516824699	0.272663877266388	0.25437591460302	1434	FALSE
14	41	IGLL5	1.02547694253609	0.772983852506201	0.252493090029888	0.51813110181311	0.514696039839824	1434	FALSE
14	42	KLF15	2.06959566082589	1.82313243453019	0.246463226295694	0.972803347280335	0.971651560355291	1434	FALSE
14	43	ACAP1	0.489414864764933	0.252495904366999	0.236918960397934	0.277545327754533	0.212721064512836	1434	FALSE
14	44	MTCO1P12	1.95901331030431	1.72218958257379	0.236823727730521	0.783821478382148	0.778135741268023	1434	FALSE
14	45	GOLGA8B	0.408565755877009	0.176210601998934	0.232355153878075	0.243375174337517	0.166993749503704	1434	FALSE
14	46	MUC20-OT1	0.473884102347844	0.2416589063951	0.232225195952744	0.392608089260809	0.301918255759872	1434	FALSE
14	47	TSIX	0.387093917383127	0.155652434579161	0.231441482803966	0.301952580195258	0.204111034224587	1434	FALSE
14	48	NMNAT3	0.432306141784132	0.20103980106904	0.231266340715092	0.360529986052999	0.276122196635395	1434	FALSE
14	49	EHMT1	0.413030717541493	0.18254106197074	0.230489655570753	0.267085076708508	0.20600546776627	1434	FALSE
14	50	AC011346.1	0.482788905369704	0.252465752299466	0.230323153070239	0.383542538354254	0.321191564665978	1434	FALSE
15	1	EPCAM	1.82477030535159	0.105754855452714	1.71901544989888	0.863013698630137	0.0965787558093958	292	FALSE
15	2	CST3	2.29014294450705	0.629430890888273	1.66071205361878	0.931506849315068	0.365070832633406	292	FALSE
15	3	KRT8	1.8594745626566	0.235516371663859	1.62395819099274	0.904109589041096	0.228568228904194	292	FALSE
15	4	GPX2	1.61419894882991	0.109000238155586	1.50519871067432	0.695205479452055	0.106120163502996	292	FALSE
15	5	SERPINA1	2.19255152459958	0.692992984859446	1.49955853974014	0.856164383561644	0.355574220281091	292	FALSE
15	6	CLDN4	1.68995945810908	0.280614082772683	1.4093453753364	0.753424657534247	0.188745170502268	292	FALSE
15	7	PERP	1.64118807454768	0.23818573837214	1.40300233617554	0.804794520547945	0.144812139537488	292	FALSE
15	8	KRT18	1.59599744440185	0.203536659564494	1.39246078483735	0.835616438356164	0.17584411221233	292	FALSE
15	9	CD24	1.60868202225956	0.22466095808668	1.38402106417288	0.726027397260274	0.168710454112772	292	FALSE
